# Date of Experiment: 5/19/2013	2:02 AM

# yOffsetT2.V:  0.397106
# xOffsetT2.V: -0.180276
# yCornerFreqT2.Hz 921.501983
# xCornerFreqT2.Hz: 882.275945
# yStiffnessT2.pNperNm: 0.109138
# xStiffnessT2.pNperNm: 0.104493
# yDistConversionT2.VperNm: 0.001104
# xDistConversionT2.VperNm: 0.001002

# yOffsetT1.V:  0.030498
# xOffsetT1.V: -0.122023
# yCornerFreqT1.Hz 895.110965
# xCornerFreqT1.Hz: 1178.023242
# yStiffnessT1.pNperNm: 0.114494
# xStiffnessT1.pNperNm: 0.150681
# yDistConversionT1.VperNm: 0.000712
# xDistConversionT1.VperNm: 0.000835

# diameterT1.um: 2.160000
# diameterT2.um: 2.000000

# zOffsetT1.V: -3.144660
# zOffsetT2.V: -3.218840

# sampleRate.Hz: 80000.000000
# nSamples: 1048576.000000
# nBlocks: 128.000000
                                                                                                                                                                                                                       
freq 	 xPsdT1 	 yPsdT1  	 xPsdT2 	 yPsdT2 	 xFitT1 	 yFitT1 	 xFitT2 	 yFitT2 	 zPsdT1 	 zPsdT2 
4.566650E+4	5.466945E-11	4.893862E-11	1.021153E-10	5.343275E-11	6.038267E-12	4.568671E-12	9.939356E-12	1.245457E-11	4.604089E-11	8.701329E-11
4.567871E+4	5.845068E-11	5.078012E-11	1.084609E-10	5.980035E-11	6.035042E-12	4.566230E-12	9.934046E-12	1.244791E-11	4.897426E-11	9.480592E-11
4.569092E+4	5.577893E-11	5.209363E-11	1.074182E-10	5.811688E-11	6.031820E-12	4.563792E-12	9.928741E-12	1.244126E-11	5.043092E-11	1.367097E-10
4.570312E+4	6.248976E-11	5.137517E-11	1.128313E-10	5.954570E-11	6.028600E-12	4.561355E-12	9.923440E-12	1.243462E-11	4.585377E-11	1.002577E-10
4.571533E+4	5.528221E-11	4.859082E-11	1.101979E-10	5.284570E-11	6.025383E-12	4.558920E-12	9.918143E-12	1.242798E-11	4.019423E-11	7.439330E-11
4.572754E+4	4.843264E-11	5.483644E-11	1.014570E-10	5.607427E-11	6.022169E-12	4.556488E-12	9.912850E-12	1.242135E-11	4.136862E-11	7.080284E-11
4.573975E+4	6.147555E-11	5.266520E-11	1.063123E-10	5.994589E-11	6.018957E-12	4.554057E-12	9.907562E-12	1.241473E-11	4.598266E-11	8.703384E-11
4.575195E+4	6.156778E-11	4.534620E-11	1.002818E-10	5.869144E-11	6.015748E-12	4.551628E-12	9.902277E-12	1.240811E-11	5.006790E-11	8.357791E-11
4.576416E+4	5.806274E-11	4.761309E-11	9.166015E-11	5.208507E-11	6.012541E-12	4.549201E-12	9.896997E-12	1.240149E-11	5.085444E-11	6.767814E-11
4.577637E+4	6.887999E-11	5.394752E-11	1.033661E-10	5.429977E-11	6.009337E-12	4.546776E-12	9.891722E-12	1.239488E-11	5.956642E-11	7.873433E-11
4.578857E+4	6.056890E-11	4.632994E-11	9.879423E-11	5.676755E-11	6.006135E-12	4.544353E-12	9.886450E-12	1.238827E-11	5.559004E-11	7.542380E-11
4.580078E+4	5.885744E-11	4.633270E-11	9.509789E-11	5.095489E-11	6.002936E-12	4.541932E-12	9.881183E-12	1.238167E-11	5.304346E-11	7.944250E-11
4.581299E+4	6.130162E-11	5.184717E-11	9.231470E-11	5.398021E-11	5.999740E-12	4.539513E-12	9.875920E-12	1.237508E-11	5.281429E-11	9.297451E-11
4.582520E+4	7.316677E-11	5.207854E-11	9.743730E-11	6.079375E-11	5.996546E-12	4.537095E-12	9.870661E-12	1.236849E-11	5.949070E-11	1.024597E-10
4.583740E+4	7.760615E-11	6.037970E-11	9.491015E-11	6.417528E-11	5.993354E-12	4.534680E-12	9.865406E-12	1.236191E-11	6.891165E-11	1.180000E-10
4.584961E+4	6.816973E-11	6.014387E-11	9.733724E-11	6.514873E-11	5.990166E-12	4.532267E-12	9.860156E-12	1.235533E-11	6.484705E-11	1.050811E-10
4.586182E+4	5.630227E-11	5.232821E-11	8.807150E-11	6.008161E-11	5.986979E-12	4.529855E-12	9.854909E-12	1.234875E-11	5.294305E-11	8.310533E-11
4.587402E+4	5.426082E-11	5.365171E-11	9.139148E-11	5.892724E-11	5.983796E-12	4.527446E-12	9.849667E-12	1.234218E-11	4.939632E-11	8.264980E-11
4.588623E+4	6.684479E-11	4.998697E-11	9.446536E-11	6.019008E-11	5.980614E-12	4.525038E-12	9.844429E-12	1.233562E-11	4.679011E-11	8.113701E-11
4.589844E+4	7.227667E-11	4.265136E-11	1.054992E-10	6.533139E-11	5.977436E-12	4.522632E-12	9.839196E-12	1.232906E-11	5.661495E-11	8.414605E-11
4.591064E+4	7.139507E-11	5.076443E-11	1.074613E-10	6.039495E-11	5.974260E-12	4.520229E-12	9.833966E-12	1.232251E-11	5.534151E-11	7.872865E-11
4.592285E+4	6.337788E-11	5.777808E-11	1.042291E-10	5.961930E-11	5.971086E-12	4.517827E-12	9.828741E-12	1.231596E-11	5.879393E-11	1.749171E-10
4.593506E+4	6.983965E-11	6.093814E-11	1.241107E-10	6.438162E-11	5.967915E-12	4.515427E-12	9.823519E-12	1.230942E-11	5.720571E-11	3.643338E-10
4.594727E+4	7.070962E-11	6.323182E-11	1.069547E-10	6.390897E-11	5.964746E-12	4.513029E-12	9.818302E-12	1.230288E-11	4.991624E-11	1.183410E-10
4.595947E+4	5.777855E-11	5.081804E-11	1.029769E-10	5.351774E-11	5.961580E-12	4.510633E-12	9.813089E-12	1.229635E-11	5.414494E-11	8.313768E-11
4.597168E+4	6.428639E-11	4.625764E-11	1.066405E-10	5.660882E-11	5.958417E-12	4.508238E-12	9.807880E-12	1.228982E-11	5.525897E-11	9.791678E-11
4.598389E+4	6.239345E-11	4.826410E-11	1.048994E-10	6.660400E-11	5.955256E-12	4.505846E-12	9.802676E-12	1.228330E-11	5.652725E-11	7.908363E-11
4.599609E+4	6.825517E-11	5.327689E-11	9.588514E-11	5.993994E-11	5.952097E-12	4.503456E-12	9.797475E-12	1.227679E-11	5.231962E-11	8.172952E-11
4.600830E+4	7.183901E-11	5.469281E-11	9.817698E-11	5.723538E-11	5.948941E-12	4.501067E-12	9.792279E-12	1.227028E-11	5.314564E-11	7.740095E-11
4.602051E+4	8.011100E-11	5.096532E-11	1.043783E-10	5.672261E-11	5.945788E-12	4.498681E-12	9.787087E-12	1.226377E-11	4.707987E-11	7.914803E-11
4.603271E+4	8.411247E-11	4.697002E-11	1.181304E-10	6.490996E-11	5.942637E-12	4.496296E-12	9.781899E-12	1.225727E-11	4.515636E-11	8.712602E-11
4.604492E+4	8.522053E-11	5.653238E-11	1.108915E-10	6.158840E-11	5.939489E-12	4.493913E-12	9.776715E-12	1.225077E-11	4.645844E-11	8.537624E-11
4.605713E+4	7.783286E-11	6.256951E-11	1.022666E-10	5.631520E-11	5.936343E-12	4.491532E-12	9.771535E-12	1.224428E-11	4.660930E-11	8.827120E-11
4.606934E+4	7.215044E-11	6.130513E-11	1.146955E-10	5.940386E-11	5.933199E-12	4.489153E-12	9.766359E-12	1.223780E-11	4.945261E-11	8.654771E-11
4.608154E+4	6.701389E-11	5.571063E-11	9.997572E-11	5.856685E-11	5.930058E-12	4.486776E-12	9.761187E-12	1.223132E-11	4.699558E-11	8.103935E-11
4.609375E+4	6.911678E-11	5.586541E-11	1.048470E-10	6.222433E-11	5.926920E-12	4.484401E-12	9.756020E-12	1.222484E-11	4.631800E-11	6.910533E-11
4.610596E+4	6.731717E-11	5.482813E-11	9.061292E-11	6.562040E-11	5.923784E-12	4.482027E-12	9.750856E-12	1.221837E-11	4.588306E-11	6.486132E-11
4.611816E+4	7.097119E-11	5.615260E-11	9.650798E-11	6.365552E-11	5.920650E-12	4.479656E-12	9.745697E-12	1.221191E-11	4.244159E-11	8.020188E-11
4.613037E+4	7.561194E-11	5.528617E-11	1.110075E-10	6.324816E-11	5.917519E-12	4.477286E-12	9.740542E-12	1.220545E-11	4.459635E-11	8.023658E-11
4.614258E+4	8.097525E-11	5.009511E-11	9.055159E-11	6.352635E-11	5.914391E-12	4.474918E-12	9.735391E-12	1.219899E-11	5.395665E-11	8.389370E-11
4.615479E+4	7.625593E-11	5.670652E-11	8.601216E-11	6.047007E-11	5.911265E-12	4.472553E-12	9.730243E-12	1.219254E-11	5.762102E-11	9.319888E-11
4.616699E+4	6.878522E-11	6.040211E-11	1.006590E-10	6.442055E-11	5.908141E-12	4.470189E-12	9.725100E-12	1.218610E-11	5.481349E-11	8.631876E-11
4.617920E+4	6.330431E-11	5.806944E-11	1.060770E-10	6.586351E-11	5.905020E-12	4.467827E-12	9.719962E-12	1.217966E-11	5.204924E-11	8.474024E-11
4.619141E+4	6.910370E-11	5.607260E-11	1.091267E-10	5.898228E-11	5.901902E-12	4.465466E-12	9.714827E-12	1.217323E-11	5.202547E-11	8.474287E-11
4.620361E+4	7.210050E-11	5.025614E-11	1.084976E-10	6.070023E-11	5.898786E-12	4.463108E-12	9.709696E-12	1.216680E-11	5.761906E-11	8.583086E-11
4.621582E+4	6.759900E-11	4.727700E-11	1.112599E-10	6.520543E-11	5.895672E-12	4.460751E-12	9.704569E-12	1.216037E-11	5.786670E-11	9.277643E-11
4.622803E+4	6.334902E-11	4.680078E-11	1.034822E-10	6.022178E-11	5.892561E-12	4.458397E-12	9.699447E-12	1.215396E-11	4.713120E-11	7.092866E-11
4.624023E+4	5.947488E-11	4.625681E-11	1.094467E-10	5.806303E-11	5.889452E-12	4.456044E-12	9.694328E-12	1.214754E-11	4.692601E-11	7.117889E-11
4.625244E+4	5.890182E-11	4.511548E-11	1.009051E-10	5.597845E-11	5.886346E-12	4.453693E-12	9.689213E-12	1.214113E-11	5.332751E-11	8.567768E-11
4.626465E+4	6.533734E-11	4.778974E-11	1.038062E-10	5.933782E-11	5.883242E-12	4.451344E-12	9.684103E-12	1.213473E-11	5.755612E-11	8.714403E-11
4.627686E+4	6.402251E-11	5.650640E-11	1.195371E-10	6.651329E-11	5.880140E-12	4.448997E-12	9.678996E-12	1.212833E-11	5.194053E-11	9.660685E-11
4.628906E+4	5.957106E-11	5.799082E-11	9.747581E-11	5.593442E-11	5.877041E-12	4.446652E-12	9.673894E-12	1.212194E-11	4.860370E-11	8.002911E-11
4.630127E+4	5.762953E-11	5.613803E-11	1.061100E-10	6.031426E-11	5.873945E-12	4.444308E-12	9.668796E-12	1.211555E-11	5.347046E-11	8.622630E-11
4.631348E+4	5.324980E-11	5.934096E-11	1.185709E-10	6.896439E-11	5.870851E-12	4.441966E-12	9.663701E-12	1.210917E-11	5.077980E-11	9.256729E-11
4.632568E+4	5.734338E-11	5.480241E-11	1.109924E-10	6.083851E-11	5.867759E-12	4.439627E-12	9.658611E-12	1.210279E-11	4.916147E-11	8.603660E-11
4.633789E+4	7.189625E-11	5.379294E-11	1.016224E-10	5.709915E-11	5.864670E-12	4.437289E-12	9.653525E-12	1.209641E-11	6.352990E-11	8.739323E-11
4.635010E+4	7.723287E-11	5.148913E-11	1.084449E-10	6.123086E-11	5.861584E-12	4.434953E-12	9.648442E-12	1.209005E-11	5.871423E-11	8.989900E-11
4.636230E+4	8.272879E-11	5.927231E-11	1.444039E-10	7.588334E-11	5.858499E-12	4.432618E-12	9.643364E-12	1.208368E-11	5.251928E-11	1.026739E-10
4.637451E+4	7.952642E-11	6.491011E-11	1.435660E-10	8.802107E-11	5.855417E-12	4.430286E-12	9.638290E-12	1.207732E-11	5.252669E-11	1.166600E-10
4.638672E+4	7.347238E-11	5.347036E-11	1.310144E-10	9.094203E-11	5.852338E-12	4.427955E-12	9.633219E-12	1.207097E-11	5.355087E-11	1.149217E-10
4.639893E+4	6.565794E-11	4.993685E-11	1.383733E-10	8.883772E-11	5.849261E-12	4.425627E-12	9.628153E-12	1.206462E-11	6.246025E-11	1.208060E-10
4.641113E+4	6.826652E-11	5.118849E-11	1.189010E-10	8.751106E-11	5.846186E-12	4.423300E-12	9.623091E-12	1.205828E-11	6.721855E-11	1.316564E-10
4.642334E+4	6.120129E-11	4.991887E-11	1.204092E-10	8.798666E-11	5.843114E-12	4.420975E-12	9.618032E-12	1.205194E-11	5.795397E-11	1.181182E-10
4.643555E+4	4.450782E-11	4.945873E-11	1.142349E-10	7.367927E-11	5.840045E-12	4.418652E-12	9.612978E-12	1.204561E-11	4.922647E-11	9.625034E-11
4.644775E+4	4.904070E-11	4.589137E-11	1.064197E-10	7.117039E-11	5.836977E-12	4.416330E-12	9.607928E-12	1.203928E-11	4.979032E-11	8.800830E-11
4.645996E+4	5.665362E-11	4.567630E-11	1.017751E-10	7.327299E-11	5.833912E-12	4.414011E-12	9.602882E-12	1.203296E-11	4.858809E-11	8.527218E-11
4.647217E+4	5.603996E-11	4.812297E-11	1.105215E-10	6.830889E-11	5.830850E-12	4.411693E-12	9.597839E-12	1.202664E-11	4.556121E-11	8.788598E-11
4.648437E+4	5.341005E-11	5.155770E-11	1.087882E-10	6.290894E-11	5.827790E-12	4.409377E-12	9.592801E-12	1.202033E-11	5.072104E-11	7.991530E-11
4.649658E+4	5.555892E-11	4.996642E-11	1.138165E-10	6.143654E-11	5.824732E-12	4.407063E-12	9.587766E-12	1.201402E-11	5.449132E-11	8.510996E-11
4.650879E+4	5.783975E-11	5.227395E-11	1.196372E-10	6.690395E-11	5.821677E-12	4.404751E-12	9.582736E-12	1.200772E-11	5.974383E-11	8.778398E-11
4.652100E+4	5.535018E-11	5.689489E-11	1.147192E-10	7.785498E-11	5.818624E-12	4.402440E-12	9.577709E-12	1.200142E-11	5.469015E-11	1.045331E-10
4.653320E+4	4.937646E-11	5.410293E-11	1.126793E-10	6.928279E-11	5.815574E-12	4.400132E-12	9.572687E-12	1.199512E-11	5.437271E-11	9.670668E-11
4.654541E+4	5.130097E-11	4.697338E-11	9.975373E-11	5.773359E-11	5.812526E-12	4.397825E-12	9.567668E-12	1.198884E-11	5.692101E-11	8.103141E-11
4.655762E+4	5.182448E-11	5.083186E-11	9.692259E-11	5.773637E-11	5.809480E-12	4.395520E-12	9.562653E-12	1.198255E-11	5.164311E-11	7.895588E-11
4.656982E+4	5.816814E-11	5.383418E-11	1.094775E-10	5.716027E-11	5.806437E-12	4.393217E-12	9.557643E-12	1.197627E-11	5.451031E-11	8.395175E-11
4.658203E+4	5.911541E-11	5.473212E-11	1.156060E-10	6.303741E-11	5.803396E-12	4.390915E-12	9.552636E-12	1.197000E-11	4.786297E-11	8.490870E-11
4.659424E+4	5.587101E-11	4.802385E-11	1.132709E-10	6.614794E-11	5.800358E-12	4.388616E-12	9.547633E-12	1.196373E-11	4.483307E-11	8.045657E-11
4.660645E+4	5.624645E-11	3.886315E-11	1.221493E-10	6.743650E-11	5.797321E-12	4.386318E-12	9.542634E-12	1.195747E-11	5.303579E-11	7.801133E-11
4.661865E+4	4.883443E-11	4.752130E-11	1.187423E-10	6.070089E-11	5.794288E-12	4.384022E-12	9.537639E-12	1.195121E-11	5.160390E-11	8.043885E-11
4.663086E+4	5.362931E-11	5.022732E-11	1.229729E-10	6.220841E-11	5.791256E-12	4.381728E-12	9.532648E-12	1.194495E-11	4.861856E-11	7.350237E-11
4.664307E+4	5.754758E-11	5.076225E-11	1.352405E-10	6.414508E-11	5.788227E-12	4.379436E-12	9.527661E-12	1.193871E-11	4.831435E-11	8.576467E-11
4.665527E+4	6.166369E-11	4.970531E-11	1.272488E-10	6.647750E-11	5.785201E-12	4.377145E-12	9.522678E-12	1.193246E-11	4.893207E-11	8.500349E-11
4.666748E+4	5.940927E-11	5.321883E-11	1.102429E-10	6.546361E-11	5.782177E-12	4.374856E-12	9.517698E-12	1.192622E-11	4.589991E-11	8.306220E-11
4.667969E+4	4.968975E-11	4.385808E-11	9.688738E-11	6.078983E-11	5.779155E-12	4.372569E-12	9.512723E-12	1.191999E-11	4.509780E-11	7.882055E-11
4.669189E+4	5.953933E-11	5.134937E-11	1.024234E-10	5.774301E-11	5.776135E-12	4.370284E-12	9.507751E-12	1.191376E-11	5.256113E-11	9.117724E-11
4.670410E+4	5.994196E-11	5.464282E-11	1.033850E-10	6.128690E-11	5.773118E-12	4.368001E-12	9.502784E-12	1.190753E-11	5.474626E-11	9.644349E-11
4.671631E+4	6.120402E-11	4.985195E-11	1.148307E-10	6.672016E-11	5.770104E-12	4.365719E-12	9.497820E-12	1.190131E-11	5.366929E-11	8.804158E-11
4.672852E+4	6.049871E-11	5.491060E-11	1.262810E-10	7.773154E-11	5.767091E-12	4.363439E-12	9.492860E-12	1.189510E-11	4.964808E-11	9.580321E-11
4.674072E+4	5.414590E-11	5.312384E-11	1.198575E-10	7.636905E-11	5.764081E-12	4.361161E-12	9.487904E-12	1.188889E-11	4.528946E-11	9.063587E-11
4.675293E+4	5.297947E-11	5.495649E-11	1.165889E-10	7.237003E-11	5.761073E-12	4.358885E-12	9.482952E-12	1.188268E-11	4.733808E-11	9.395301E-11
4.676514E+4	6.020073E-11	5.336257E-11	1.154730E-10	6.133108E-11	5.758068E-12	4.356611E-12	9.478004E-12	1.187648E-11	4.999321E-11	8.111838E-11
4.677734E+4	6.022205E-11	5.277770E-11	1.098625E-10	5.549127E-11	5.755065E-12	4.354338E-12	9.473059E-12	1.187029E-11	4.387120E-11	7.570394E-11
4.678955E+4	5.185187E-11	5.692247E-11	1.055034E-10	6.610229E-11	5.752065E-12	4.352067E-12	9.468119E-12	1.186410E-11	4.957494E-11	9.063719E-11
4.680176E+4	5.429346E-11	5.587211E-11	1.180621E-10	6.849004E-11	5.749066E-12	4.349798E-12	9.463182E-12	1.185791E-11	5.327004E-11	8.795457E-11
4.681396E+4	5.156028E-11	4.828766E-11	1.209347E-10	5.905587E-11	5.746070E-12	4.347531E-12	9.458249E-12	1.185173E-11	4.919645E-11	8.090532E-11
4.682617E+4	5.184585E-11	4.821451E-11	1.074573E-10	6.167567E-11	5.743077E-12	4.345265E-12	9.453320E-12	1.184556E-11	4.451010E-11	9.141363E-11
4.683838E+4	4.861900E-11	5.589988E-11	1.210343E-10	6.691363E-11	5.740086E-12	4.343001E-12	9.448395E-12	1.183938E-11	4.975708E-11	9.632421E-11
4.685059E+4	5.990347E-11	5.287175E-11	1.331220E-10	6.965997E-11	5.737097E-12	4.340739E-12	9.443474E-12	1.183322E-11	5.533085E-11	8.878354E-11
4.686279E+4	6.222584E-11	4.544595E-11	1.175635E-10	6.415689E-11	5.734110E-12	4.338479E-12	9.438557E-12	1.182706E-11	5.332438E-11	8.412795E-11
4.687500E+4	6.227348E-11	5.107224E-11	1.026966E-10	5.912921E-11	5.731126E-12	4.336220E-12	9.433643E-12	1.182090E-11	5.426523E-11	8.481037E-11
4.688721E+4	6.604508E-11	5.524399E-11	1.116990E-10	6.469054E-11	5.728144E-12	4.333964E-12	9.428734E-12	1.181475E-11	5.214654E-11	8.374148E-11
4.689941E+4	6.349088E-11	4.698826E-11	9.770085E-11	6.286508E-11	5.725164E-12	4.331709E-12	9.423828E-12	1.180860E-11	5.228266E-11	8.102149E-11
4.691162E+4	5.200682E-11	4.456588E-11	9.468661E-11	5.604318E-11	5.722187E-12	4.329455E-12	9.418926E-12	1.180246E-11	5.147984E-11	8.729715E-11
4.692383E+4	5.990672E-11	5.027803E-11	9.856755E-11	5.914217E-11	5.719212E-12	4.327204E-12	9.414027E-12	1.179632E-11	5.551750E-11	7.257697E-11
4.693604E+4	6.126000E-11	5.075908E-11	1.167455E-10	6.008609E-11	5.716240E-12	4.324954E-12	9.409133E-12	1.179019E-11	6.147549E-11	7.087520E-11
4.694824E+4	6.158277E-11	5.260934E-11	1.212153E-10	6.245426E-11	5.713269E-12	4.322706E-12	9.404242E-12	1.178406E-11	5.322770E-11	2.190749E-10
4.696045E+4	4.695935E-11	5.367764E-11	1.140267E-10	7.678904E-11	5.710301E-12	4.320460E-12	9.399356E-12	1.177794E-11	5.365618E-11	6.911454E-10
4.697266E+4	4.845970E-11	5.429700E-11	1.170299E-10	6.901895E-11	5.707336E-12	4.318216E-12	9.394473E-12	1.177182E-11	4.984604E-11	2.365663E-10
4.698486E+4	5.800397E-11	5.305863E-11	1.138555E-10	7.234706E-11	5.704372E-12	4.315973E-12	9.389594E-12	1.176570E-11	6.110310E-11	6.887661E-11
4.699707E+4	6.180270E-11	5.230807E-11	1.239882E-10	6.000696E-11	5.701411E-12	4.313732E-12	9.384718E-12	1.175960E-11	6.120184E-11	8.466466E-11
4.700928E+4	5.404863E-11	4.697715E-11	1.193363E-10	6.138073E-11	5.698452E-12	4.311493E-12	9.379847E-12	1.175349E-11	6.000667E-11	8.389069E-11
4.702148E+4	5.842741E-11	5.417624E-11	1.298459E-10	8.169749E-11	5.695496E-12	4.309255E-12	9.374979E-12	1.174739E-11	6.081690E-11	9.138299E-11
4.703369E+4	5.533934E-11	5.237349E-11	1.325921E-10	7.114818E-11	5.692542E-12	4.307019E-12	9.370115E-12	1.174130E-11	5.050118E-11	9.812336E-11
4.704590E+4	6.050517E-11	4.634861E-11	1.197693E-10	6.341551E-11	5.689590E-12	4.304786E-12	9.365255E-12	1.173521E-11	4.476666E-11	1.019373E-10
4.705811E+4	6.872039E-11	4.967299E-11	1.453211E-10	6.522775E-11	5.686640E-12	4.302553E-12	9.360398E-12	1.172912E-11	5.183766E-11	8.305262E-11
4.707031E+4	7.512069E-11	5.391805E-11	1.611841E-10	7.268373E-11	5.683693E-12	4.300323E-12	9.355546E-12	1.172304E-11	6.732525E-11	8.598322E-11
4.708252E+4	5.760257E-11	5.732236E-11	1.357586E-10	8.165485E-11	5.680748E-12	4.298094E-12	9.350697E-12	1.171697E-11	5.843172E-11	8.916156E-11
4.709473E+4	5.284016E-11	5.421992E-11	1.251680E-10	7.703312E-11	5.677805E-12	4.295867E-12	9.345852E-12	1.171090E-11	5.444701E-11	8.377903E-11
4.710693E+4	5.401991E-11	5.562990E-11	1.294960E-10	7.189444E-11	5.674865E-12	4.293642E-12	9.341010E-12	1.170483E-11	6.200318E-11	8.346665E-11
4.711914E+4	5.634936E-11	5.797223E-11	1.428091E-10	7.320870E-11	5.671927E-12	4.291418E-12	9.336173E-12	1.169877E-11	6.390605E-11	7.996146E-11
4.713135E+4	6.424481E-11	5.149363E-11	1.664370E-10	8.557528E-11	5.668991E-12	4.289196E-12	9.331339E-12	1.169271E-11	5.898316E-11	8.829993E-11
4.714355E+4	7.193807E-11	4.776188E-11	1.837699E-10	1.062454E-10	5.666057E-12	4.286976E-12	9.326509E-12	1.168666E-11	5.082248E-11	9.884589E-11
4.715576E+4	6.229205E-11	5.300874E-11	1.502537E-10	8.883569E-11	5.663126E-12	4.284758E-12	9.321683E-12	1.168061E-11	5.944955E-11	8.482694E-11
4.716797E+4	6.142344E-11	6.143732E-11	1.401495E-10	6.946986E-11	5.660197E-12	4.282541E-12	9.316860E-12	1.167457E-11	4.752517E-11	7.781287E-11
4.718018E+4	7.481703E-11	6.520776E-11	1.621756E-10	7.332663E-11	5.657270E-12	4.280326E-12	9.312041E-12	1.166853E-11	4.825573E-11	8.882172E-11
4.719238E+4	7.488266E-11	6.188397E-11	1.952003E-10	9.018320E-11	5.654346E-12	4.278113E-12	9.307226E-12	1.166250E-11	5.820050E-11	9.062158E-11
4.720459E+4	8.051263E-11	5.434347E-11	1.648212E-10	8.932602E-11	5.651424E-12	4.275901E-12	9.302415E-12	1.165647E-11	6.727559E-11	8.852734E-11
4.721680E+4	7.760603E-11	4.999550E-11	1.325788E-10	7.580316E-11	5.648504E-12	4.273691E-12	9.297607E-12	1.165044E-11	7.021403E-11	8.129931E-11
4.722900E+4	8.296732E-11	5.769742E-11	1.744602E-10	9.760624E-11	5.645586E-12	4.271483E-12	9.292803E-12	1.164442E-11	5.866329E-11	8.208238E-11
4.724121E+4	8.373048E-11	6.636171E-11	1.955534E-10	1.193391E-10	5.642671E-12	4.269277E-12	9.288003E-12	1.163841E-11	5.432389E-11	8.978171E-11
4.725342E+4	8.357968E-11	6.133474E-11	2.041106E-10	1.003593E-10	5.639757E-12	4.267072E-12	9.283206E-12	1.163240E-11	5.674241E-11	8.876213E-11
4.726562E+4	7.182534E-11	5.686952E-11	2.200972E-10	1.132756E-10	5.636847E-12	4.264869E-12	9.278414E-12	1.162639E-11	5.400035E-11	8.094230E-11
4.727783E+4	7.817952E-11	6.826571E-11	2.061805E-10	1.096260E-10	5.633938E-12	4.262668E-12	9.273625E-12	1.162039E-11	5.528456E-11	8.637220E-11
4.729004E+4	6.972462E-11	6.733242E-11	1.448675E-10	8.408154E-11	5.631031E-12	4.260468E-12	9.268839E-12	1.161440E-11	5.293918E-11	8.162898E-11
4.730225E+4	6.498975E-11	5.918134E-11	1.557893E-10	8.220753E-11	5.628127E-12	4.258270E-12	9.264058E-12	1.160841E-11	5.290369E-11	8.343745E-11
4.731445E+4	8.324815E-11	5.586082E-11	1.848110E-10	9.686358E-11	5.625225E-12	4.256074E-12	9.259280E-12	1.160242E-11	5.343725E-11	9.165045E-11
4.732666E+4	1.018439E-10	5.723815E-11	1.783826E-10	1.081163E-10	5.622326E-12	4.253880E-12	9.254505E-12	1.159644E-11	5.725262E-11	9.489477E-11
4.733887E+4	8.455133E-11	5.812027E-11	1.592992E-10	1.046357E-10	5.619428E-12	4.251687E-12	9.249735E-12	1.159046E-11	5.205059E-11	9.107271E-11
4.735107E+4	8.696828E-11	6.746944E-11	2.188433E-10	1.140899E-10	5.616533E-12	4.249496E-12	9.244968E-12	1.158449E-11	5.616188E-11	9.420859E-11
4.736328E+4	9.616071E-11	6.602681E-11	2.635943E-10	1.239705E-10	5.613640E-12	4.247306E-12	9.240205E-12	1.157852E-11	5.955340E-11	1.110922E-10
4.737549E+4	9.467020E-11	6.305544E-11	2.312561E-10	1.265016E-10	5.610749E-12	4.245119E-12	9.235445E-12	1.157255E-11	5.571626E-11	9.764312E-11
4.738770E+4	9.374174E-11	6.450588E-11	2.104029E-10	1.132711E-10	5.607861E-12	4.242933E-12	9.230690E-12	1.156659E-11	4.399141E-11	9.850756E-11
4.739990E+4	8.687307E-11	5.716923E-11	1.768034E-10	1.034366E-10	5.604975E-12	4.240748E-12	9.225937E-12	1.156064E-11	5.051708E-11	9.215233E-11
4.741211E+4	8.705188E-11	6.048067E-11	1.767265E-10	8.635577E-11	5.602091E-12	4.238566E-12	9.221189E-12	1.155469E-11	5.479940E-11	9.052887E-11
4.742432E+4	8.328930E-11	6.230808E-11	1.719054E-10	9.173824E-11	5.599209E-12	4.236385E-12	9.216444E-12	1.154875E-11	5.222324E-11	9.029442E-11
4.743652E+4	8.027599E-11	5.561776E-11	1.621527E-10	9.139997E-11	5.596329E-12	4.234205E-12	9.211703E-12	1.154280E-11	6.134878E-11	1.002799E-10
4.744873E+4	8.313834E-11	5.657902E-11	1.657166E-10	9.455432E-11	5.593452E-12	4.232028E-12	9.206965E-12	1.153687E-11	6.247505E-11	1.007471E-10
4.746094E+4	8.172289E-11	5.419536E-11	1.732314E-10	1.010942E-10	5.590577E-12	4.229852E-12	9.202232E-12	1.153094E-11	5.153147E-11	9.579252E-11
4.747314E+4	7.819762E-11	5.276032E-11	1.863495E-10	1.077650E-10	5.587704E-12	4.227678E-12	9.197501E-12	1.152501E-11	5.435216E-11	1.002421E-10
4.748535E+4	1.046112E-10	6.842876E-11	1.873809E-10	9.735928E-11	5.584833E-12	4.225505E-12	9.192775E-12	1.151909E-11	7.284958E-11	1.438954E-10
4.749756E+4	1.244775E-10	9.236543E-11	1.704084E-10	9.451169E-11	5.581965E-12	4.223334E-12	9.188052E-12	1.151317E-11	7.426830E-11	2.268753E-10
4.750977E+4	8.394050E-11	6.822900E-11	1.651110E-10	8.738517E-11	5.579098E-12	4.221165E-12	9.183333E-12	1.150726E-11	5.415064E-11	1.242008E-10
