trackRefNum	xDistanceInPx	yDistanceInPx	totDistanceInPx	xDistanceInNm	yDistanceInNm	totDistanceInNm
261024176.00	-0.77	-38.59	38.59	-57.40	-2384.19	2384.88
261024176.00	0.81	38.81	38.82	60.21	2398.19	2398.95
261024272.00	-1.10	-38.49	38.51	-81.69	-2378.57	2379.97
261024384.00	0.94	38.69	38.70	69.47	2390.82	2391.83
261024480.00	-0.98	-38.45	38.46	-72.55	-2375.54	2376.65
261024576.00	1.06	38.75	38.77	78.77	2394.54	2395.83
261024672.00	-0.93	-38.50	38.51	-69.11	-2378.89	2379.90
261024784.00	0.93	39.04	39.05	68.72	2412.03	2413.01
261024880.00	0.94	38.67	38.68	69.67	2389.43	2390.45
261024992.00	0.80	38.83	38.84	59.28	2399.26	2399.99
261024992.00	-0.91	-38.72	38.73	-67.60	-2392.66	2393.62
261025088.00	-1.22	-38.54	38.56	-90.29	-2381.31	2383.02
261025184.00	-0.90	-38.69	38.70	-66.60	-2390.86	2391.79
261025376.00	1.01	38.74	38.76	74.83	2394.02	2395.18
261025472.00	1.01	38.73	38.74	74.89	2392.86	2394.03
261025584.00	1.02	38.95	38.96	75.89	2406.68	2407.88
261025776.00	-1.13	-38.85	38.87	-83.82	-2400.73	2402.19
261025888.00	-1.26	-38.70	38.72	-93.32	-2391.53	2393.35
261025888.00	-0.95	-38.73	38.74	-70.32	-2393.29	2394.32
261025984.00	-1.22	-38.70	38.72	-90.58	-2391.19	2392.90
261026080.00	-0.98	-38.75	38.76	-72.94	-2394.11	2395.22
261026176.00	-0.75	-39.06	39.06	-55.88	-2413.24	2413.88
261026384.00	-0.81	-38.93	38.94	-59.73	-2405.56	2406.31
261026480.00	-0.84	-38.76	38.77	-62.44	-2394.90	2395.72
261026576.00	-1.06	-38.84	38.85	-78.21	-2399.65	2400.93
261026672.00	-0.91	-38.82	38.84	-67.54	-2398.96	2399.91
261026672.00	-0.88	-38.66	38.67	-65.21	-2389.06	2389.95
261026880.00	-1.14	-38.61	38.63	-84.75	-2385.65	2387.16
261026880.00	-0.77	-38.92	38.93	-57.20	-2404.83	2405.51
261026976.00	-1.04	-38.88	38.90	-77.20	-2402.53	2403.77
261027088.00	-0.81	-38.72	38.73	-59.85	-2392.63	2393.38
261027184.00	-0.98	-38.87	38.88	-72.75	-2401.70	2402.80
261027376.00	-0.89	-38.68	38.69	-66.03	-2389.81	2390.72
261027520.00	-1.01	-38.77	38.78	-74.74	-2395.70	2396.86
261027680.00	-1.00	-38.87	38.88	-73.73	-2401.60	2402.73
261027680.00	-1.06	-38.91	38.92	-78.85	-2404.02	2405.31
261027776.00	-1.03	-38.80	38.82	-76.50	-2397.60	2398.82
261027872.00	-0.93	-38.65	38.66	-68.84	-2388.36	2389.35
261028080.00	-1.05	-38.94	38.96	-77.68	-2406.39	2407.64
261028080.00	-0.85	-38.96	38.97	-62.95	-2407.52	2408.34
261028176.00	-0.91	-38.88	38.89	-67.10	-2402.46	2403.40
261028384.00	-0.99	-38.79	38.81	-73.60	-2397.03	2398.16
261028384.00	-0.81	-38.48	38.49	-59.76	-2377.73	2378.48
261028576.00	-1.00	-38.86	38.87	-73.92	-2401.06	2402.20
261028576.00	-0.99	-38.74	38.75	-73.42	-2393.47	2394.59
261028688.00	-0.89	-38.87	38.88	-65.79	-2401.50	2402.40
261028784.00	-1.15	-38.94	38.96	-85.39	-2406.41	2407.92
261028880.00	-1.08	-38.69	38.70	-79.81	-2390.50	2391.84
261028976.00	-1.00	-38.81	38.83	-73.82	-2398.32	2399.45
261029184.00	-0.63	-38.88	38.88	-46.68	-2402.26	2402.72
261029280.00	-0.85	-38.90	38.91	-63.00	-2403.44	2404.26
261029280.00	-1.15	-38.70	38.71	-85.10	-2390.99	2392.51
261029472.00	-0.76	-38.88	38.88	-56.08	-2402.20	2402.85
261029584.00	-1.04	-38.89	38.91	-77.21	-2403.31	2404.55
261029584.00	-0.54	-38.79	38.79	-39.91	-2396.86	2397.19
261029680.00	-1.00	-38.64	38.65	-74.09	-2387.42	2388.57
261029776.00	-0.91	-38.60	38.61	-67.73	-2384.82	2385.78
261029872.00	-0.89	-38.72	38.73	-65.90	-2392.73	2393.64
261029984.00	-1.20	-38.80	38.82	-88.89	-2397.50	2399.15
261030096.00	-0.91	-39.01	39.03	-67.50	-2410.73	2411.68
261030176.00	-0.91	-38.99	39.00	-67.10	-2409.00	2409.93
261030384.00	-1.22	-38.67	38.69	-90.70	-2389.26	2390.99
261030480.00	-0.97	-38.99	39.00	-72.06	-2409.21	2410.28
261030480.00	-0.96	-38.78	38.79	-71.12	-2396.32	2397.38
261030672.00	-0.79	-38.77	38.78	-58.69	-2395.81	2396.53
261030672.00	-0.82	-38.91	38.92	-61.03	-2404.30	2405.08
261030784.00	-1.00	-38.84	38.86	-74.37	-2400.18	2401.33
261030880.00	-1.16	-39.07	39.08	-86.01	-2413.93	2415.46
261030976.00	-0.89	-38.94	38.95	-66.12	-2406.07	2406.98
261031072.00	-0.87	-39.00	39.01	-64.53	-2409.56	2410.42
261031184.00	-0.97	-38.78	38.79	-71.95	-2396.35	2397.43
261031280.00	-1.07	-39.16	39.18	-79.01	-2419.98	2421.27
261031376.00	-0.73	-39.19	39.20	-54.12	-2421.77	2422.37
261031376.00	-0.87	-39.03	39.04	-64.32	-2411.70	2412.56
261031488.00	-0.80	-38.94	38.95	-58.95	-2406.21	2406.93
261031680.00	-1.04	-39.07	39.08	-76.75	-2414.19	2415.41
261031680.00	-0.93	-38.87	38.88	-68.69	-2401.54	2402.52
261031776.00	-0.88	-38.66	38.67	-64.91	-2388.78	2389.66
261031872.00	-0.85	-38.74	38.75	-63.06	-2393.70	2394.53
261031984.00	-0.92	-38.92	38.93	-68.37	-2404.95	2405.92
261032080.00	-1.02	-38.80	38.81	-75.41	-2397.25	2398.43
261032176.00	-1.21	-39.11	39.13	-89.62	-2416.51	2418.17
261032272.00	-1.01	-38.99	39.00	-74.71	-2409.00	2410.16
261032384.00	-0.95	-38.92	38.93	-70.18	-2404.64	2405.66
261032384.00	-0.99	-38.71	38.72	-73.37	-2391.77	2392.89
261032480.00	0.88	39.02	39.03	64.94	2410.77	2411.64
261032576.00	-0.89	-38.89	38.90	-65.94	-2403.18	2404.08
261032688.00	-1.10	-39.03	39.05	-81.47	-2411.64	2413.02
261032784.00	-0.96	-38.87	38.88	-71.48	-2401.48	2402.55
261032880.00	-1.04	-39.12	39.13	-76.73	-2416.99	2418.21
261032976.00	1.25	38.86	38.88	92.44	2401.02	2402.80
261033104.00	0.89	38.70	38.71	66.25	2391.01	2391.92
261033184.00	1.00	39.00	39.01	74.16	2409.65	2410.79
261033280.00	0.90	38.85	38.86	66.48	2400.72	2401.64
261033376.00	1.11	39.03	39.05	82.18	2411.90	2413.30
261033472.00	1.01	38.90	38.91	74.85	2403.41	2404.57
261033472.00	0.97	38.94	38.95	71.64	2406.01	2407.08
261033680.00	1.08	39.00	39.01	80.16	2409.73	2411.06
261033680.00	1.02	38.65	38.67	75.38	2388.49	2389.68
261033776.00	0.72	38.90	38.91	53.06	2403.71	2404.30
261033872.00	0.80	39.09	39.10	59.22	2415.42	2416.14
261033984.00	1.00	38.84	38.85	74.13	2399.66	2400.81
261034080.00	1.02	38.74	38.75	75.90	2393.50	2394.70
261034176.00	1.09	38.78	38.80	80.94	2396.35	2397.71
261034272.00	1.07	38.92	38.93	79.24	2404.61	2405.92
261034384.00	0.81	38.85	38.85	60.23	2400.29	2401.05
261034480.00	0.88	38.66	38.67	65.55	2388.95	2389.85
261034576.00	1.06	38.89	38.90	78.64	2402.81	2404.10
261034672.00	1.29	38.73	38.75	95.24	2393.08	2394.97
261034672.00	1.06	38.70	38.71	78.46	2391.04	2392.33
261034784.00	0.90	38.66	38.67	66.34	2388.65	2389.57
261034880.00	1.12	38.80	38.82	83.09	2397.64	2399.08
261034976.00	1.18	38.63	38.65	87.08	2387.16	2388.75
261035072.00	0.96	38.55	38.56	71.21	2382.00	2383.06
261035184.00	0.96	38.52	38.53	71.38	2379.93	2381.00
261035280.00	1.21	38.55	38.57	89.79	2381.80	2383.49
261035376.00	1.13	38.70	38.72	83.70	2391.24	2392.71
261035472.00	1.08	38.88	38.90	80.25	2402.65	2403.99
261035584.00	0.86	38.59	38.60	63.92	2384.67	2385.52
261035680.00	1.14	38.64	38.66	84.49	2387.49	2388.98
261035776.00	0.99	39.05	39.07	73.29	2413.10	2414.22
261035872.00	1.08	38.75	38.76	79.84	2394.32	2395.65
261036080.00	1.13	38.62	38.64	83.46	2386.62	2388.08
261036176.00	1.12	38.71	38.72	83.19	2391.60	2393.05
261036272.00	0.84	38.79	38.80	62.58	2396.73	2397.55
261036272.00	0.84	38.48	38.49	62.45	2377.68	2378.50
261036384.00	1.11	38.85	38.86	82.24	2400.37	2401.78
261036480.00	1.06	38.71	38.72	78.19	2391.78	2393.05
261036672.00	1.10	38.85	38.87	81.50	2400.84	2402.22
261036784.00	0.97	38.62	38.63	71.79	2386.20	2387.28
261036880.00	1.03	38.74	38.75	76.02	2393.83	2395.04
261036992.00	1.11	38.79	38.80	81.98	2396.53	2397.93
261037072.00	1.42	38.67	38.70	105.07	2389.50	2391.81
261037184.00	0.82	38.83	38.84	61.01	2399.55	2400.32
261037184.00	1.05	38.64	38.65	78.10	2387.60	2388.87
261037280.00	1.00	38.79	38.80	74.43	2396.68	2397.84
261037376.00	1.03	38.57	38.59	76.39	2383.39	2384.61
261037472.00	1.06	38.83	38.85	78.50	2399.37	2400.65
261037584.00	0.97	38.62	38.63	71.82	2386.08	2387.16
261037680.00	0.92	38.60	38.61	68.10	2384.80	2385.77
261037776.00	-1.28	-38.50	38.52	-95.15	-2379.03	2380.93
261037872.00	1.12	38.81	38.83	83.13	2398.03	2399.47
261037984.00	0.85	38.74	38.75	62.65	2393.55	2394.37
261037984.00	-0.95	-38.64	38.65	-70.25	-2387.61	2388.65
261038080.00	-1.17	-38.56	38.57	-86.61	-2382.34	2383.91
261038272.00	1.08	38.59	38.61	80.20	2384.70	2386.05
261038272.00	-1.20	-38.52	38.54	-88.67	-2380.02	2381.67
261038384.00	-1.05	-38.73	38.74	-78.05	-2392.85	2394.12
261038480.00	0.85	39.00	39.01	63.33	2409.72	2410.55
261038576.00	-0.82	-38.88	38.89	-60.93	-2402.70	2403.47
261038672.00	-1.24	-38.94	38.96	-91.50	-2405.98	2407.72
261038784.00	0.87	38.88	38.89	64.51	2402.28	2403.15
261038880.00	-0.81	-38.76	38.77	-60.36	-2394.78	2395.54
261038976.00	-0.93	-38.88	38.90	-69.02	-2402.70	2403.70
261039072.00	-1.19	-38.95	38.97	-88.45	-2407.00	2408.63
261039184.00	-0.80	-38.80	38.81	-59.52	-2397.50	2398.24
261039184.00	-0.97	-39.00	39.02	-71.58	-2410.02	2411.09
261039376.00	-0.92	-38.88	38.89	-68.19	-2402.26	2403.23
261039488.00	-1.28	-38.84	38.86	-94.95	-2399.84	2401.71
261039584.00	-1.06	-38.69	38.70	-78.23	-2390.52	2391.80
261039680.00	-1.01	-38.70	38.71	-74.54	-2391.05	2392.21
261039680.00	-1.05	-38.84	38.86	-77.91	-2400.03	2401.29
261039776.00	-1.05	-38.95	38.96	-77.48	-2406.49	2407.74
261039872.00	-0.99	-38.87	38.89	-73.70	-2401.96	2403.09
261039984.00	-1.02	-38.92	38.93	-75.73	-2404.71	2405.90
261040080.00	-0.99	-38.95	38.96	-73.59	-2406.85	2407.98
261040176.00	-1.05	-38.86	38.88	-77.71	-2401.24	2402.50
261040272.00	-0.98	-38.74	38.76	-72.67	-2393.95	2395.05
261040384.00	-1.01	-38.84	38.86	-74.95	-2400.05	2401.22
261040384.00	-1.20	-38.64	38.66	-88.84	-2387.52	2389.17
261040480.00	-0.89	-38.86	38.87	-65.99	-2401.44	2402.34
261040672.00	-1.19	-38.88	38.90	-88.00	-2402.46	2404.07
261040784.00	-0.88	-38.68	38.69	-65.18	-2390.22	2391.11
261040880.00	-0.98	-38.65	38.66	-72.41	-2388.23	2389.32
261040880.00	-1.06	-38.84	38.85	-78.20	-2399.80	2401.08
261040976.00	-1.02	-38.75	38.76	-75.20	-2394.32	2395.50
261041088.00	-1.11	-38.74	38.76	-82.25	-2393.99	2395.41
261041280.00	-1.02	-38.89	38.90	-75.29	-2402.96	2404.14
261041376.00	-0.88	-38.65	38.66	-64.87	-2388.35	2389.23
261041376.00	-1.19	-38.76	38.78	-88.06	-2395.14	2396.76
261041584.00	-1.17	-38.92	38.93	-86.70	-2404.65	2406.21
261041680.00	-1.12	-38.87	38.89	-82.87	-2401.83	2403.26
261041680.00	-1.18	-38.90	38.92	-87.66	-2403.88	2405.47
261041872.00	-0.98	-38.84	38.85	-72.48	-2399.78	2400.87
261041872.00	-1.02	-38.77	38.78	-75.83	-2395.36	2396.56
261041984.00	-1.04	-38.73	38.75	-76.96	-2393.36	2394.59
261042176.00	-0.90	-38.92	38.93	-66.33	-2404.80	2405.72
261042272.00	-1.12	-39.11	39.13	-83.13	-2416.89	2418.32
261042272.00	-1.13	-38.67	38.68	-83.43	-2389.21	2390.67
261042384.00	-0.98	-38.63	38.64	-72.44	-2387.08	2388.17
261042480.00	-1.14	-38.87	38.89	-84.49	-2401.79	2403.27
261042576.00	-0.93	-38.97	38.98	-68.71	-2408.13	2409.11
261042672.00	-0.95	-38.66	38.68	-70.27	-2389.03	2390.07
261042784.00	-0.97	-39.12	39.13	-72.12	-2417.23	2418.31
261042784.00	-0.77	-39.07	39.07	-57.39	-2413.92	2414.60
261042896.00	-0.98	-39.12	39.13	-72.33	-2417.12	2418.20
261042976.00	-0.86	-39.02	39.03	-63.74	-2410.86	2411.71
261043088.00	-0.90	-38.98	38.99	-66.45	-2408.41	2409.32
261043280.00	-0.65	-38.93	38.94	-48.45	-2405.52	2406.01
261043280.00	-0.96	-38.64	38.66	-71.23	-2387.86	2388.92
261043392.00	-0.79	-38.99	39.00	-58.15	-2409.22	2409.92
261043472.00	-1.11	-39.00	39.02	-82.50	-2409.91	2411.32
261043584.00	-0.85	-38.73	38.74	-63.26	-2393.27	2394.10
261043584.00	-0.95	-38.93	38.94	-70.62	-2405.40	2406.43
261043680.00	-0.96	-39.06	39.07	-71.34	-2413.42	2414.47
261043776.00	-0.92	-38.99	39.00	-68.39	-2409.06	2410.03
261043888.00	-1.13	-38.85	38.87	-83.48	-2400.52	2401.97
261043984.00	-0.81	-39.15	39.16	-60.22	-2419.30	2420.05
261044176.00	-1.02	-38.84	38.85	-75.46	-2399.82	2401.01
261044272.00	-0.98	-38.99	39.00	-72.76	-2409.10	2410.20
261044272.00	-0.95	-38.78	38.79	-70.35	-2396.42	2397.45
261044384.00	-1.00	-38.99	39.01	-74.04	-2409.47	2410.61
261044480.00	-1.07	-38.80	38.81	-79.44	-2397.39	2398.71
261044576.00	-1.13	-39.10	39.12	-83.75	-2416.05	2417.50
261044688.00	-0.89	-39.09	39.10	-65.78	-2415.47	2416.37
261044784.00	-0.93	-38.72	38.73	-68.81	-2392.40	2393.38
261044880.00	-0.94	-38.59	38.60	-69.46	-2384.69	2385.70
261044976.00	-1.09	-38.84	38.86	-80.43	-2400.03	2401.38
261045184.00	-1.06	-39.08	39.09	-78.54	-2414.75	2416.03
261045280.00	-0.87	-38.76	38.77	-64.35	-2394.78	2395.65
261045376.00	-0.94	-38.93	38.94	-69.57	-2405.58	2406.58
261045488.00	-1.05	-38.73	38.74	-77.63	-2393.13	2394.39
261045584.00	-0.92	-38.78	38.79	-67.94	-2396.00	2396.97
261045680.00	-0.74	-38.86	38.87	-54.92	-2401.34	2401.96
261045776.00	-0.92	-38.81	38.82	-68.19	-2397.98	2398.95
261045888.00	-1.10	-38.92	38.94	-81.63	-2404.85	2406.23
261046000.00	-1.10	-38.84	38.85	-81.76	-2399.87	2401.26
261046080.00	-1.10	-38.73	38.74	-81.76	-2392.97	2394.37
261046176.00	1.14	39.18	39.19	84.75	2420.64	2422.13
261046288.00	-1.03	-38.68	38.69	-76.09	-2389.95	2391.16
261046384.00	0.84	38.97	38.98	62.40	2407.88	2408.69
261046480.00	-1.12	-38.81	38.82	-83.20	-2397.95	2399.39
261046576.00	1.09	38.73	38.74	80.60	2393.06	2394.42
261046672.00	0.89	38.96	38.97	65.58	2407.03	2407.93
261046784.00	1.03	38.95	38.96	76.05	2406.68	2407.88
261046784.00	1.04	38.94	38.95	76.89	2405.94	2407.17
261046880.00	0.93	39.01	39.02	68.67	2410.30	2411.28
261046976.00	0.90	39.09	39.10	66.66	2415.39	2416.31
261046976.00	1.10	38.76	38.77	81.84	2394.93	2396.32
261047184.00	1.13	38.84	38.85	83.35	2399.70	2401.15
261047184.00	1.03	38.83	38.84	76.25	2399.17	2400.38
261047280.00	0.93	38.93	38.95	68.61	2405.74	2406.72
261047376.00	1.03	38.63	38.65	76.23	2387.19	2388.40
261047376.00	0.98	38.80	38.81	72.48	2397.15	2398.24
261047488.00	0.85	38.83	38.84	63.32	2399.11	2399.95
261047584.00	1.07	38.95	38.97	78.89	2406.81	2408.11
261047680.00	0.94	38.81	38.83	69.95	2398.37	2399.39
261047776.00	0.98	39.08	39.09	72.69	2414.92	2416.01
261047872.00	1.02	38.75	38.77	75.84	2394.57	2395.77
261047984.00	1.13	39.07	39.09	83.82	2414.18	2415.64
261047984.00	1.05	38.80	38.81	77.59	2397.19	2398.44
261048096.00	0.99	38.61	38.62	73.42	2385.74	2386.87
261048176.00	0.93	38.77	38.79	69.21	2395.90	2396.90
261048272.00	1.12	38.81	38.83	82.64	2398.04	2399.46
261048384.00	0.99	38.72	38.73	73.19	2392.24	2393.36
261048384.00	1.01	38.64	38.66	74.85	2387.74	2388.91
261048480.00	1.04	38.84	38.86	76.79	2400.05	2401.27
261048608.00	1.04	38.59	38.61	77.20	2384.70	2385.95
261048688.00	1.16	39.08	39.10	86.14	2414.62	2416.16
261048784.00	0.90	38.80	38.81	66.56	2397.56	2398.48
261048880.00	1.00	38.60	38.61	74.22	2384.85	2386.00
261048976.00	1.00	38.57	38.58	74.16	2383.28	2384.43
261049072.00	-0.91	-38.62	38.64	-67.72	-2386.59	2387.55
261049184.00	1.17	38.60	38.61	86.69	2384.81	2386.38
261049280.00	1.03	38.74	38.76	76.57	2393.89	2395.12
261049376.00	0.95	38.59	38.60	70.12	2384.38	2385.41
261049376.00	1.05	38.52	38.54	78.01	2380.45	2381.72
261049488.00	1.05	38.52	38.54	77.67	2380.37	2381.64
261049680.00	0.84	38.79	38.80	61.95	2396.65	2397.46
261049680.00	0.85	38.74	38.75	62.84	2393.76	2394.58
261049776.00	0.74	38.48	38.48	54.88	2377.54	2378.17
261049888.00	0.97	38.65	38.66	71.77	2388.17	2389.25
261049984.00	-1.15	-38.99	39.01	-85.28	-2409.43	2410.94
261050080.00	-0.99	-38.63	38.64	-73.19	-2386.65	2387.78
261050176.00	-0.91	-38.81	38.82	-67.30	-2398.06	2399.00
261050272.00	1.18	38.66	38.68	87.46	2388.64	2390.24
261050384.00	-1.15	-38.55	38.57	-85.25	-2381.91	2383.43
261050480.00	-1.18	-38.77	38.79	-87.66	-2395.65	2397.25
261050576.00	-1.06	-38.75	38.76	-78.28	-2394.28	2395.56
261050576.00	0.95	38.89	38.90	70.18	2403.12	2404.14
261050784.00	-1.12	-38.77	38.79	-83.16	-2395.89	2397.33
261050880.00	0.96	38.75	38.76	71.38	2394.47	2395.54
261050880.00	-0.86	-38.43	38.44	-63.47	-2374.84	2375.69
261050976.00	-0.88	-38.81	38.82	-65.44	-2398.31	2399.20
261051184.00	-0.71	-38.47	38.48	-52.43	-2377.22	2377.80
261051184.00	-1.00	-38.83	38.85	-73.85	-2399.53	2400.67
261051280.00	-1.04	-38.82	38.83	-76.82	-2398.39	2399.62
261051376.00	-0.86	-38.75	38.76	-63.35	-2394.54	2395.37
261051488.00	-0.70	-38.90	38.91	-52.16	-2403.57	2404.13
261051584.00	-0.71	-38.93	38.94	-52.54	-2405.43	2406.00
261051584.00	-0.75	-38.73	38.73	-55.39	-2392.84	2393.48
261051696.00	-0.75	-39.10	39.11	-55.77	-2415.91	2416.55
261051776.00	-0.80	-38.68	38.69	-59.63	-2390.11	2390.85
261051872.00	-0.94	-38.87	38.88	-69.46	-2401.79	2402.79
261051984.00	-0.91	-38.78	38.79	-67.63	-2396.33	2397.28
261051984.00	-0.93	-38.85	38.86	-68.66	-2400.51	2401.49
261052080.00	-0.72	-38.79	38.80	-53.14	-2396.86	2397.45
261052192.00	-0.83	-39.03	39.04	-61.13	-2411.44	2412.22
261052288.00	-0.59	-38.58	38.58	-43.46	-2383.64	2384.04
261052384.00	-0.91	-38.61	38.62	-67.50	-2385.80	2386.76
261052496.00	-0.83	-38.75	38.76	-61.25	-2394.38	2395.16
261052672.00	-0.69	-38.60	38.61	-50.75	-2385.20	2385.74
261052784.00	-0.69	-38.84	38.85	-50.86	-2399.96	2400.50
261052784.00	-0.74	-38.60	38.60	-54.63	-2384.91	2385.53
261052880.00	-0.86	-38.74	38.75	-63.98	-2393.54	2394.39
261052992.00	-1.00	-39.04	39.05	-74.09	-2412.40	2413.54
261053088.00	-0.72	-38.80	38.81	-53.27	-2397.40	2397.99
261053280.00	-0.92	-38.77	38.78	-67.89	-2395.73	2396.69
261053280.00	-0.86	-38.81	38.81	-63.62	-2397.79	2398.63
261053376.00	-0.85	-39.08	39.09	-62.83	-2414.89	2415.71
261053488.00	-0.82	-38.83	38.84	-60.87	-2399.11	2399.89
261053584.00	-0.65	-38.73	38.73	-48.39	-2393.02	2393.51
261053680.00	-0.91	-38.80	38.81	-67.75	-2397.52	2398.47
261053776.00	-0.89	-39.06	39.07	-66.26	-2413.23	2414.14
261053872.00	-1.65	-59.89	59.92	-122.18	-3700.88	3702.90
261053984.00	-1.50	-60.21	60.23	-110.77	-3720.41	3722.06
261053984.00	-1.66	-59.77	59.79	-123.14	-3692.95	3695.00
261054080.00	-1.66	-60.35	60.37	-123.21	-3728.79	3730.82
261054176.00	-1.61	-60.04	60.06	-119.10	-3710.01	3711.92
261054272.00	-1.62	-60.54	60.56	-120.26	-3740.86	3742.79
261054384.00	-1.86	-60.17	60.20	-138.13	-3718.20	3720.77
261054480.00	-1.73	-60.26	60.29	-128.41	-3723.53	3725.75
261054592.00	-1.34	-60.31	60.33	-99.58	-3726.84	3728.17
261054592.00	-1.63	-60.35	60.38	-120.99	-3729.27	3731.23
261054688.00	-1.67	-60.02	60.04	-123.55	-3708.54	3710.60
261054784.00	-1.69	-60.26	60.29	-125.55	-3723.67	3725.78
261054880.00	-1.61	-60.43	60.45	-119.59	-3734.17	3736.09
261055072.00	-1.61	-60.36	60.38	-119.20	-3729.85	3731.75
261055184.00	-1.58	-60.49	60.52	-116.87	-3737.96	3739.78
261055184.00	-1.76	-60.01	60.04	-130.43	-3708.31	3710.60
261055376.00	-1.66	-60.35	60.37	-122.94	-3728.93	3730.95
261055472.00	-1.71	-59.81	59.83	-126.72	-3695.59	3697.76
261055472.00	-1.69	-60.27	60.29	-125.45	-3724.11	3726.22
261055584.00	-1.87	-60.20	60.22	-138.51	-3719.48	3722.06
261055680.00	-1.69	-60.27	60.30	-125.34	-3724.34	3726.45
261055776.00	-1.68	-60.60	60.62	-124.32	-3744.45	3746.51
261055872.00	-1.66	-60.12	60.14	-123.21	-3714.61	3716.65
261055984.00	-1.85	-60.32	60.34	-137.00	-3726.97	3729.48
261056080.00	-1.77	-60.12	60.14	-131.22	-3714.70	3717.02
261056176.00	-1.76	-60.09	60.11	-130.11	-3712.76	3715.04
261056272.00	-1.48	-60.07	60.09	-109.35	-3711.79	3713.40
261056384.00	-2.00	-60.26	60.29	-147.98	-3723.55	3726.49
261056480.00	-1.78	-60.44	60.46	-132.13	-3734.48	3736.82
261056576.00	-1.56	-60.15	60.17	-115.37	-3716.44	3718.23
261056688.00	-1.69	-59.99	60.02	-125.50	-3706.89	3709.01
261056784.00	-1.78	-60.40	60.42	-131.77	-3732.03	3734.35
261056784.00	-1.73	-60.48	60.50	-128.04	-3736.76	3738.95
261056976.00	-1.74	-60.49	60.52	-128.84	-3737.86	3740.08
261056976.00	-1.64	-60.18	60.21	-121.22	-3718.82	3720.80
261057184.00	-1.57	-60.19	60.21	-116.61	-3719.20	3721.03
261057184.00	-1.80	-60.35	60.38	-133.20	-3728.96	3731.34
261057280.00	-1.94	-60.01	60.05	-143.68	-3708.32	3711.10
261057376.00	-1.72	-60.24	60.26	-127.52	-3721.93	3724.11
261057472.00	-1.61	-60.29	60.32	-119.55	-3725.54	3727.46
261057584.00	-1.80	-60.19	60.22	-133.55	-3719.38	3721.78
261057680.00	-1.71	-60.16	60.19	-126.44	-3717.54	3719.69
261057776.00	-2.00	-60.60	60.64	-148.03	-3744.67	3747.59
261057872.00	-2.04	-60.43	60.47	-150.88	-3734.21	3737.25
261057872.00	-1.76	-60.17	60.20	-130.41	-3718.20	3720.49
261058080.00	-1.72	-60.24	60.27	-127.42	-3722.45	3724.63
261058080.00	-1.70	-60.43	60.46	-126.18	-3734.12	3736.25
261058176.00	-1.56	-60.15	60.17	-115.30	-3716.78	3718.57
261058288.00	-1.81	-59.93	59.95	-133.72	-3702.78	3705.19
261058384.00	-1.61	-60.21	60.23	-119.12	-3720.42	3722.33
261058496.00	-1.97	-60.39	60.42	-145.92	-3731.35	3734.21
261058576.00	-1.76	-60.29	60.32	-130.68	-3725.39	3727.68
261058672.00	-1.94	-59.88	59.92	-143.92	-3700.25	3703.05
261058784.00	-1.89	-60.46	60.49	-139.81	-3735.96	3738.57
261058880.00	-2.02	-60.19	60.23	-149.45	-3719.29	3722.30
261058976.00	-1.90	-60.25	60.28	-140.85	-3722.98	3725.64
261059072.00	-1.88	-60.36	60.39	-139.43	-3729.45	3732.05
261059072.00	-1.80	-60.36	60.38	-133.46	-3729.41	3731.80
261059184.00	-1.70	-60.35	60.38	-126.16	-3729.32	3731.45
261059280.00	-1.89	-60.42	60.45	-140.12	-3733.12	3735.75
261059376.00	-1.72	-60.17	60.19	-127.22	-3717.67	3719.85
261059488.00	-1.78	-60.24	60.27	-131.76	-3722.35	3724.68
261059584.00	-1.57	-60.98	61.00	-116.39	-3768.01	3769.80
261059680.00	-1.75	-60.09	60.12	-129.52	-3713.06	3715.32
261059776.00	-1.68	-60.33	60.36	-124.61	-3728.05	3730.13
261059776.00	-1.78	-60.33	60.35	-132.19	-3727.62	3729.97
261059872.00	-1.88	-60.41	60.44	-139.11	-3732.60	3735.19
261059984.00	-1.80	-60.48	60.51	-133.55	-3737.34	3739.73
261060080.00	-1.77	-60.22	60.25	-130.94	-3721.16	3723.47
261060080.00	-1.63	-60.45	60.48	-121.07	-3735.47	3737.44
261060176.00	-1.73	-60.31	60.33	-128.46	-3726.48	3728.69
261060288.00	1.82	60.38	60.41	134.51	3731.17	3733.59
261060384.00	-1.81	-60.13	60.15	-133.82	-3715.25	3717.66
261060480.00	-1.93	-60.31	60.34	-142.85	-3726.77	3729.50
261060576.00	-1.55	-60.67	60.69	-114.65	-3748.69	3750.44
261060688.00	-1.81	-60.43	60.46	-134.27	-3734.17	3736.58
261060688.00	-1.75	-60.14	60.17	-129.51	-3716.26	3718.52
261060784.00	-1.70	-60.06	60.08	-126.00	-3711.05	3713.19
261060880.00	-1.84	-60.51	60.54	-136.32	-3738.80	3741.29
261060976.00	-1.81	-60.04	60.07	-133.80	-3710.06	3712.47
261061088.00	-1.79	-60.15	60.17	-132.94	-3716.42	3718.80
261061184.00	-1.83	-59.92	59.95	-135.68	-3702.61	3705.10
261061280.00	-1.94	-60.09	60.12	-143.79	-3712.94	3715.73
261061376.00	-1.70	-60.38	60.41	-126.04	-3731.02	3733.15
261061472.00	-1.78	-60.28	60.31	-131.63	-3724.65	3726.97
