# Date of Experiment: 5/19/2013	2:34 AM

# yOffsetT2.V:  0.384392
# xOffsetT2.V: -0.183561
# yCornerFreqT2.Hz 651.121403
# xCornerFreqT2.Hz: 787.229555
# yStiffnessT2.pNperNm: 0.077116
# xStiffnessT2.pNperNm: 0.093236
# yDistConversionT2.VperNm: 0.000606
# xDistConversionT2.VperNm: 0.000625

# yOffsetT1.V:  0.016076
# xOffsetT1.V: -0.119340
# yCornerFreqT1.Hz 618.791988
# xCornerFreqT1.Hz: 911.026211
# yStiffnessT1.pNperNm: 0.079150
# xStiffnessT1.pNperNm: 0.116529
# yDistConversionT1.VperNm: 0.000695
# xDistConversionT1.VperNm: 0.000854

# diameterT1.um: 2.160000
# diameterT2.um: 2.000000

# zOffsetT1.V: -3.169847
# zOffsetT2.V: -3.191267

# sampleRate.Hz: 80000.000000
# nSamples: 1048576.000000
# nBlocks: 128.000000
                                                                                                                                                                                                                       
freq 	 xPsdT1 	 yPsdT1  	 xPsdT2 	 yPsdT2 	 xFitT1 	 yFitT1 	 xFitT2 	 yFitT2 	 zPsdT1 	 zPsdT2 
2.277832E+4	5.818196E-11	4.426425E-11	5.312944E-11	4.867222E-11	2.654138E-11	1.745901E-11	1.354137E-11	1.403402E-11	4.296231E-11	5.151230E-11
2.279053E+4	6.391852E-11	4.293995E-11	6.561058E-11	4.479940E-11	2.651300E-11	1.744033E-11	1.352689E-11	1.401900E-11	4.292390E-11	5.434863E-11
2.280273E+4	6.201238E-11	4.364886E-11	6.148793E-11	4.376980E-11	2.648467E-11	1.742168E-11	1.351243E-11	1.400401E-11	4.220198E-11	5.381696E-11
2.281494E+4	6.157235E-11	4.716350E-11	6.579873E-11	4.274237E-11	2.645638E-11	1.740305E-11	1.349799E-11	1.398904E-11	4.764708E-11	5.294954E-11
2.282715E+4	6.021204E-11	4.995115E-11	7.639301E-11	5.004883E-11	2.642814E-11	1.738446E-11	1.348357E-11	1.397409E-11	5.372465E-11	5.695236E-11
2.283936E+4	6.543765E-11	4.671645E-11	6.943412E-11	4.644356E-11	2.639994E-11	1.736589E-11	1.346918E-11	1.395917E-11	4.246163E-11	4.720655E-11
2.285156E+4	6.470030E-11	3.563464E-11	5.661672E-11	3.922664E-11	2.637178E-11	1.734736E-11	1.345481E-11	1.394427E-11	3.677851E-11	4.370991E-11
2.286377E+4	6.291244E-11	3.644350E-11	5.555065E-11	3.789933E-11	2.634368E-11	1.732885E-11	1.344046E-11	1.392940E-11	3.657470E-11	4.715996E-11
2.287598E+4	6.004425E-11	4.549368E-11	6.116054E-11	4.494962E-11	2.631561E-11	1.731038E-11	1.342614E-11	1.391455E-11	3.811944E-11	4.684306E-11
2.288818E+4	6.903105E-11	4.343212E-11	6.387206E-11	4.986494E-11	2.628760E-11	1.729193E-11	1.341184E-11	1.389972E-11	4.191903E-11	4.524367E-11
2.290039E+4	7.484085E-11	4.794040E-11	6.645344E-11	4.224422E-11	2.625962E-11	1.727352E-11	1.339756E-11	1.388492E-11	5.113902E-11	5.370145E-11
2.291260E+4	6.929610E-11	5.431401E-11	6.390643E-11	4.673205E-11	2.623169E-11	1.725513E-11	1.338331E-11	1.387014E-11	5.133847E-11	5.209828E-11
2.292480E+4	6.201385E-11	5.318228E-11	6.469045E-11	5.908987E-11	2.620381E-11	1.723677E-11	1.336907E-11	1.385539E-11	4.379137E-11	5.772346E-11
2.293701E+4	6.820070E-11	5.687769E-11	6.408586E-11	6.255880E-11	2.617597E-11	1.721844E-11	1.335487E-11	1.384066E-11	4.511784E-11	5.533261E-11
2.294922E+4	8.197700E-11	4.985278E-11	7.480462E-11	6.435681E-11	2.614817E-11	1.720014E-11	1.334068E-11	1.382595E-11	5.154411E-11	5.938300E-11
2.296143E+4	7.045288E-11	4.432118E-11	7.257459E-11	5.020158E-11	2.612042E-11	1.718187E-11	1.332651E-11	1.381126E-11	4.600737E-11	6.429453E-11
2.297363E+4	6.445091E-11	4.309905E-11	7.560950E-11	4.904038E-11	2.609272E-11	1.716363E-11	1.331237E-11	1.379660E-11	4.153215E-11	5.718716E-11
2.298584E+4	6.265054E-11	4.110758E-11	6.295427E-11	5.092601E-11	2.606505E-11	1.714542E-11	1.329825E-11	1.378196E-11	3.920646E-11	5.052057E-11
2.299805E+4	5.669214E-11	4.829639E-11	5.861948E-11	5.217610E-11	2.603743E-11	1.712724E-11	1.328416E-11	1.376735E-11	4.006420E-11	5.650900E-11
2.301025E+4	7.388695E-11	4.230145E-11	6.271894E-11	4.815681E-11	2.600986E-11	1.710908E-11	1.327008E-11	1.375276E-11	4.365451E-11	5.094615E-11
2.302246E+4	8.358561E-11	4.607623E-11	7.430688E-11	4.422418E-11	2.598233E-11	1.709096E-11	1.325603E-11	1.373819E-11	4.170315E-11	4.490484E-11
2.303467E+4	8.407960E-11	5.518368E-11	7.262486E-11	5.031061E-11	2.595484E-11	1.707286E-11	1.324200E-11	1.372364E-11	3.682167E-11	5.433385E-11
2.304687E+4	8.578030E-11	6.328498E-11	7.352100E-11	5.967673E-11	2.592739E-11	1.705479E-11	1.322799E-11	1.370912E-11	4.305009E-11	5.590612E-11
2.305908E+4	9.297842E-11	6.613347E-11	8.453089E-11	5.773300E-11	2.589999E-11	1.703675E-11	1.321401E-11	1.369462E-11	5.327963E-11	5.826796E-11
2.307129E+4	1.032529E-10	7.256771E-11	9.500045E-11	6.458740E-11	2.587264E-11	1.701874E-11	1.320004E-11	1.368014E-11	5.557698E-11	5.461850E-11
2.308350E+4	9.627993E-11	6.895879E-11	9.310673E-11	7.111154E-11	2.584532E-11	1.700076E-11	1.318610E-11	1.366569E-11	5.530972E-11	5.727034E-11
2.309570E+4	1.047830E-10	7.675864E-11	1.006879E-10	6.717318E-11	2.581805E-11	1.698281E-11	1.317218E-11	1.365126E-11	4.887971E-11	6.576310E-11
2.310791E+4	1.083704E-10	7.431569E-11	9.798262E-11	6.169989E-11	2.579082E-11	1.696488E-11	1.315829E-11	1.363685E-11	4.388510E-11	5.932158E-11
2.312012E+4	1.144695E-10	7.247433E-11	9.143331E-11	7.371289E-11	2.576364E-11	1.694698E-11	1.314441E-11	1.362247E-11	5.118257E-11	6.083471E-11
2.313232E+4	1.190608E-10	8.130669E-11	9.469418E-11	7.561926E-11	2.573650E-11	1.692912E-11	1.313056E-11	1.360811E-11	5.661122E-11	6.726117E-11
2.314453E+4	1.162603E-10	8.160241E-11	9.552596E-11	7.374308E-11	2.570940E-11	1.691128E-11	1.311673E-11	1.359377E-11	5.489305E-11	5.603481E-11
2.315674E+4	1.228462E-10	7.066420E-11	9.351870E-11	7.139483E-11	2.568234E-11	1.689346E-11	1.310292E-11	1.357945E-11	5.354635E-11	5.303754E-11
2.316895E+4	1.310443E-10	6.934485E-11	1.063642E-10	7.293025E-11	2.565533E-11	1.687568E-11	1.308913E-11	1.356516E-11	5.891821E-11	6.324052E-11
2.318115E+4	1.221050E-10	7.455079E-11	1.051719E-10	6.639437E-11	2.562836E-11	1.685792E-11	1.307537E-11	1.355088E-11	6.043241E-11	6.371379E-11
2.319336E+4	1.151843E-10	6.089613E-11	8.330900E-11	6.411504E-11	2.560143E-11	1.684020E-11	1.306162E-11	1.353663E-11	5.991644E-11	5.283102E-11
2.320557E+4	1.016396E-10	5.881823E-11	8.598309E-11	6.765768E-11	2.557454E-11	1.682250E-11	1.304790E-11	1.352241E-11	5.888343E-11	6.032758E-11
2.321777E+4	1.094441E-10	6.096442E-11	9.462611E-11	6.919649E-11	2.554770E-11	1.680482E-11	1.303420E-11	1.350820E-11	5.332923E-11	6.831353E-11
2.322998E+4	1.195135E-10	6.230702E-11	1.103151E-10	7.403327E-11	2.552090E-11	1.678718E-11	1.302052E-11	1.349402E-11	4.344830E-11	7.152168E-11
2.324219E+4	1.072670E-10	5.963341E-11	9.979070E-11	6.627838E-11	2.549414E-11	1.676956E-11	1.300686E-11	1.347986E-11	4.130520E-11	6.578511E-11
2.325439E+4	1.038795E-10	5.828019E-11	8.332064E-11	6.133191E-11	2.546742E-11	1.675197E-11	1.299323E-11	1.346572E-11	4.507748E-11	5.790317E-11
2.326660E+4	9.806089E-11	6.732545E-11	8.661502E-11	6.546303E-11	2.544074E-11	1.673441E-11	1.297961E-11	1.345161E-11	3.907118E-11	5.591760E-11
2.327881E+4	9.794937E-11	6.339204E-11	8.721777E-11	6.824553E-11	2.541411E-11	1.671688E-11	1.296602E-11	1.343752E-11	3.895184E-11	5.224319E-11
2.329102E+4	9.346753E-11	6.024454E-11	8.560908E-11	6.998882E-11	2.538752E-11	1.669937E-11	1.295244E-11	1.342345E-11	4.228471E-11	5.360196E-11
2.330322E+4	8.667849E-11	6.011406E-11	7.718039E-11	6.612193E-11	2.536097E-11	1.668190E-11	1.293889E-11	1.340940E-11	4.175131E-11	5.420716E-11
2.331543E+4	8.440390E-11	5.918647E-11	6.505827E-11	5.520827E-11	2.533446E-11	1.666444E-11	1.292536E-11	1.339537E-11	4.991481E-11	5.224485E-11
2.332764E+4	8.948227E-11	5.555347E-11	7.117029E-11	5.650507E-11	2.530799E-11	1.664702E-11	1.291186E-11	1.338137E-11	5.275544E-11	5.884457E-11
2.333984E+4	7.302808E-11	5.009025E-11	6.860269E-11	4.963757E-11	2.528157E-11	1.662962E-11	1.289837E-11	1.336738E-11	4.804090E-11	4.966823E-11
2.335205E+4	6.614455E-11	5.000411E-11	6.213870E-11	4.589584E-11	2.525518E-11	1.661226E-11	1.288490E-11	1.335342E-11	5.099865E-11	6.020891E-11
2.336426E+4	7.485773E-11	4.175596E-11	6.421676E-11	4.641773E-11	2.522884E-11	1.659491E-11	1.287146E-11	1.333948E-11	4.915849E-11	6.290902E-11
2.337646E+4	7.613317E-11	4.850302E-11	6.725142E-11	4.290628E-11	2.520254E-11	1.657760E-11	1.285803E-11	1.332557E-11	5.106200E-11	6.206264E-11
2.338867E+4	9.167910E-11	5.071090E-11	8.509686E-11	5.051069E-11	2.517628E-11	1.656031E-11	1.284463E-11	1.331167E-11	5.122583E-11	6.204889E-11
2.340088E+4	6.940680E-11	4.379603E-11	7.731827E-11	5.537909E-11	2.515006E-11	1.654305E-11	1.283125E-11	1.329780E-11	4.527111E-11	5.730302E-11
2.341309E+4	6.884369E-11	4.355006E-11	6.537333E-11	5.590378E-11	2.512388E-11	1.652582E-11	1.281789E-11	1.328395E-11	4.216958E-11	5.593174E-11
2.342529E+4	7.720100E-11	4.576142E-11	7.670415E-11	5.204447E-11	2.509774E-11	1.650861E-11	1.280455E-11	1.327012E-11	4.405629E-11	6.174741E-11
2.343750E+4	8.104579E-11	4.698844E-11	6.801669E-11	4.920353E-11	2.507164E-11	1.649143E-11	1.279123E-11	1.325631E-11	4.328821E-11	5.854430E-11
2.344971E+4	8.073173E-11	4.408700E-11	6.653972E-11	5.490048E-11	2.504559E-11	1.647428E-11	1.277793E-11	1.324252E-11	3.436570E-11	6.562533E-11
2.346191E+4	7.109581E-11	4.221010E-11	6.412060E-11	5.024177E-11	2.501957E-11	1.645715E-11	1.276465E-11	1.322875E-11	3.805525E-11	5.814541E-11
2.347412E+4	6.312494E-11	4.163138E-11	5.833663E-11	4.843258E-11	2.499359E-11	1.644005E-11	1.275139E-11	1.321501E-11	4.185983E-11	5.116308E-11
2.348633E+4	6.703638E-11	4.336048E-11	6.299296E-11	4.209524E-11	2.496766E-11	1.642298E-11	1.273816E-11	1.320129E-11	3.884434E-11	4.857151E-11
2.349854E+4	6.782337E-11	4.694904E-11	6.824660E-11	5.007736E-11	2.494176E-11	1.640593E-11	1.272494E-11	1.318758E-11	4.024779E-11	5.656121E-11
2.351074E+4	6.149179E-11	4.304084E-11	7.518591E-11	5.725456E-11	2.491591E-11	1.638891E-11	1.271174E-11	1.317390E-11	5.079315E-11	5.618118E-11
2.352295E+4	5.942907E-11	4.383132E-11	6.421794E-11	5.114893E-11	2.489010E-11	1.637192E-11	1.269857E-11	1.316025E-11	5.021535E-11	5.177407E-11
2.353516E+4	5.768632E-11	4.340119E-11	6.047928E-11	5.287237E-11	2.486432E-11	1.635495E-11	1.268541E-11	1.314661E-11	4.016851E-11	5.602141E-11
2.354736E+4	6.298128E-11	4.528070E-11	6.232843E-11	5.204592E-11	2.483859E-11	1.633801E-11	1.267228E-11	1.313299E-11	4.377274E-11	5.408480E-11
2.355957E+4	6.658523E-11	4.476434E-11	5.959247E-11	4.844741E-11	2.481289E-11	1.632109E-11	1.265917E-11	1.311940E-11	4.163122E-11	5.481002E-11
2.357178E+4	7.063888E-11	4.634618E-11	6.088096E-11	5.512791E-11	2.478724E-11	1.630421E-11	1.264607E-11	1.310582E-11	5.012289E-11	5.453893E-11
2.358398E+4	6.439192E-11	5.008092E-11	6.511904E-11	5.969406E-11	2.476162E-11	1.628734E-11	1.263300E-11	1.309227E-11	4.901549E-11	5.216873E-11
2.359619E+4	6.561820E-11	5.437734E-11	6.644578E-11	5.533297E-11	2.473605E-11	1.627051E-11	1.261995E-11	1.307874E-11	4.305051E-11	5.545946E-11
2.360840E+4	6.963061E-11	5.477687E-11	7.932345E-11	5.419959E-11	2.471051E-11	1.625370E-11	1.260691E-11	1.306522E-11	4.853049E-11	5.637119E-11
2.362061E+4	6.260111E-11	4.351767E-11	6.750027E-11	4.572496E-11	2.468502E-11	1.623691E-11	1.259390E-11	1.305173E-11	4.385896E-11	6.209850E-11
2.363281E+4	6.802655E-11	4.528747E-11	6.175576E-11	4.691143E-11	2.465956E-11	1.622016E-11	1.258091E-11	1.303826E-11	4.208925E-11	6.290582E-11
2.364502E+4	6.883452E-11	5.346674E-11	6.933934E-11	5.546081E-11	2.463414E-11	1.620342E-11	1.256794E-11	1.302482E-11	4.839005E-11	5.355895E-11
2.365723E+4	7.132565E-11	4.896858E-11	7.152741E-11	5.747762E-11	2.460876E-11	1.618672E-11	1.255498E-11	1.301139E-11	5.320824E-11	6.162353E-11
2.366943E+4	6.987628E-11	5.170429E-11	7.268193E-11	5.974070E-11	2.458343E-11	1.617004E-11	1.254205E-11	1.299798E-11	5.881157E-11	6.378981E-11
2.368164E+4	7.710347E-11	5.981927E-11	6.698702E-11	6.294111E-11	2.455813E-11	1.615338E-11	1.252914E-11	1.298459E-11	5.961234E-11	5.529384E-11
2.369385E+4	7.612773E-11	6.031587E-11	7.086485E-11	5.770733E-11	2.453287E-11	1.613675E-11	1.251625E-11	1.297123E-11	5.456497E-11	6.179168E-11
2.370605E+4	6.893657E-11	5.610272E-11	6.089264E-11	6.418743E-11	2.450764E-11	1.612015E-11	1.250337E-11	1.295788E-11	5.044255E-11	6.895941E-11
2.371826E+4	7.052331E-11	4.815179E-11	5.863678E-11	6.003818E-11	2.448246E-11	1.610357E-11	1.249052E-11	1.294456E-11	4.708074E-11	6.333231E-11
2.373047E+4	7.306402E-11	4.128375E-11	6.774404E-11	4.832800E-11	2.445732E-11	1.608702E-11	1.247769E-11	1.293126E-11	4.119190E-11	6.173156E-11
2.374268E+4	6.906464E-11	5.193864E-11	6.961483E-11	5.329947E-11	2.443221E-11	1.607050E-11	1.246488E-11	1.291797E-11	3.881756E-11	5.756860E-11
2.375488E+4	7.315736E-11	5.750147E-11	6.825376E-11	4.917010E-11	2.440714E-11	1.605399E-11	1.245208E-11	1.290471E-11	4.928056E-11	5.584812E-11
2.376709E+4	7.307041E-11	5.493140E-11	7.319677E-11	5.577808E-11	2.438212E-11	1.603752E-11	1.243931E-11	1.289147E-11	4.810979E-11	5.343997E-11
2.377930E+4	7.407953E-11	5.308922E-11	7.696218E-11	5.421280E-11	2.435713E-11	1.602107E-11	1.242655E-11	1.287824E-11	5.200527E-11	5.163229E-11
2.379150E+4	6.571434E-11	4.814147E-11	6.454062E-11	4.807005E-11	2.433217E-11	1.600464E-11	1.241382E-11	1.286504E-11	5.686673E-11	4.763136E-11
2.380371E+4	7.129580E-11	4.858680E-11	6.465139E-11	5.004861E-11	2.430726E-11	1.598824E-11	1.240111E-11	1.285186E-11	4.681296E-11	5.379155E-11
2.381592E+4	7.092986E-11	4.884855E-11	6.513599E-11	4.272360E-11	2.428239E-11	1.597187E-11	1.238841E-11	1.283870E-11	4.859014E-11	5.487134E-11
2.382812E+4	6.886009E-11	4.701312E-11	5.995634E-11	4.789524E-11	2.425755E-11	1.595552E-11	1.237573E-11	1.282556E-11	5.300599E-11	4.531409E-11
2.384033E+4	7.593497E-11	4.615600E-11	6.472558E-11	5.182903E-11	2.423275E-11	1.593920E-11	1.236308E-11	1.281244E-11	4.543237E-11	5.022413E-11
2.385254E+4	7.336652E-11	4.759206E-11	5.836686E-11	5.065139E-11	2.420799E-11	1.592290E-11	1.235044E-11	1.279934E-11	4.158641E-11	5.630493E-11
2.386475E+4	6.973050E-11	4.522641E-11	6.402042E-11	5.288467E-11	2.418327E-11	1.590662E-11	1.233782E-11	1.278625E-11	4.059934E-11	5.456195E-11
2.387695E+4	7.235426E-11	4.682249E-11	7.516756E-11	5.131523E-11	2.415858E-11	1.589037E-11	1.232522E-11	1.277319E-11	4.015702E-11	5.806172E-11
2.388916E+4	7.255740E-11	5.026478E-11	8.010384E-11	4.847460E-11	2.413393E-11	1.587415E-11	1.231264E-11	1.276015E-11	4.860190E-11	4.732793E-11
2.390137E+4	7.556983E-11	3.879772E-11	6.598837E-11	5.044300E-11	2.410932E-11	1.585795E-11	1.230008E-11	1.274713E-11	4.417226E-11	4.308955E-11
2.391357E+4	7.182608E-11	4.091403E-11	5.955254E-11	5.133652E-11	2.408475E-11	1.584177E-11	1.228754E-11	1.273413E-11	3.976533E-11	5.196160E-11
2.392578E+4	6.611004E-11	4.917938E-11	6.349757E-11	5.149013E-11	2.406022E-11	1.582562E-11	1.227502E-11	1.272115E-11	4.225717E-11	5.372345E-11
2.393799E+4	6.296841E-11	4.795011E-11	6.687168E-11	5.143230E-11	2.403572E-11	1.580950E-11	1.226252E-11	1.270819E-11	4.401888E-11	5.934831E-11
2.395020E+4	6.945786E-11	4.289282E-11	6.313282E-11	4.363544E-11	2.401126E-11	1.579340E-11	1.225004E-11	1.269525E-11	4.819382E-11	5.736047E-11
2.396240E+4	6.444106E-11	3.912565E-11	5.628727E-11	4.669281E-11	2.398684E-11	1.577732E-11	1.223757E-11	1.268233E-11	4.655291E-11	5.888814E-11
2.397461E+4	5.959381E-11	3.653856E-11	6.511997E-11	3.949949E-11	2.396245E-11	1.576127E-11	1.222513E-11	1.266942E-11	4.925511E-11	6.270084E-11
2.398682E+4	6.414791E-11	3.546413E-11	6.486186E-11	3.886548E-11	2.393811E-11	1.574524E-11	1.221270E-11	1.265654E-11	4.101790E-11	5.829765E-11
2.399902E+4	5.711885E-11	3.916645E-11	5.782706E-11	5.153014E-11	2.391380E-11	1.572924E-11	1.220029E-11	1.264368E-11	4.591790E-11	5.704994E-11
2.401123E+4	6.098583E-11	4.302427E-11	6.879899E-11	4.713735E-11	2.388952E-11	1.571326E-11	1.218790E-11	1.263084E-11	4.418951E-11	5.565342E-11
2.402344E+4	6.438681E-11	4.446887E-11	7.548239E-11	4.561093E-11	2.386528E-11	1.569731E-11	1.217554E-11	1.261801E-11	4.740574E-11	5.111513E-11
2.403564E+4	6.331975E-11	4.753112E-11	6.473378E-11	4.743384E-11	2.384108E-11	1.568138E-11	1.216318E-11	1.260521E-11	4.730518E-11	5.083262E-11
2.404785E+4	7.066561E-11	3.977142E-11	5.548224E-11	4.668776E-11	2.381692E-11	1.566547E-11	1.215085E-11	1.259242E-11	4.018259E-11	4.865239E-11
2.406006E+4	6.581122E-11	3.771751E-11	5.208705E-11	4.150101E-11	2.379279E-11	1.564959E-11	1.213854E-11	1.257966E-11	5.138500E-11	5.235265E-11
2.407227E+4	5.883193E-11	3.948459E-11	5.508840E-11	5.406839E-11	2.376870E-11	1.563373E-11	1.212624E-11	1.256691E-11	5.454948E-11	6.311275E-11
2.408447E+4	5.656145E-11	3.503972E-11	5.994282E-11	4.433941E-11	2.374465E-11	1.561790E-11	1.211397E-11	1.255419E-11	6.795797E-11	7.325284E-11
2.409668E+4	5.840442E-11	3.764266E-11	6.705990E-11	4.520671E-11	2.372063E-11	1.560209E-11	1.210171E-11	1.254148E-11	1.339627E-10	1.295600E-10
2.410889E+4	6.386301E-11	4.165439E-11	6.845086E-11	4.707597E-11	2.369665E-11	1.558630E-11	1.208947E-11	1.252879E-11	1.638069E-10	1.640460E-10
2.412109E+4	6.795502E-11	4.072645E-11	7.181646E-11	5.196209E-11	2.367271E-11	1.557054E-11	1.207725E-11	1.251612E-11	9.045068E-11	1.013561E-10
2.413330E+4	6.210333E-11	3.922365E-11	6.716488E-11	5.188450E-11	2.364880E-11	1.555481E-11	1.206505E-11	1.250347E-11	5.214324E-11	6.270822E-11
2.414551E+4	4.925671E-11	4.329557E-11	5.615055E-11	4.539329E-11	2.362493E-11	1.553909E-11	1.205287E-11	1.249084E-11	5.335097E-11	5.752596E-11
2.415771E+4	5.255162E-11	4.508237E-11	5.457567E-11	4.459557E-11	2.360109E-11	1.552340E-11	1.204070E-11	1.247823E-11	4.644152E-11	5.548971E-11
2.416992E+4	6.326225E-11	4.376038E-11	5.907131E-11	4.364757E-11	2.357729E-11	1.550774E-11	1.202856E-11	1.246564E-11	8.392397E-11	8.767688E-11
2.418213E+4	6.070459E-11	4.161840E-11	6.286393E-11	3.886087E-11	2.355353E-11	1.549209E-11	1.201643E-11	1.245307E-11	1.003920E-10	9.824646E-11
2.419434E+4	6.317850E-11	4.065607E-11	6.645299E-11	4.774825E-11	2.352980E-11	1.547648E-11	1.200432E-11	1.244051E-11	5.887618E-11	6.085647E-11
2.420654E+4	6.646186E-11	3.594679E-11	6.646555E-11	4.381487E-11	2.350611E-11	1.546088E-11	1.199223E-11	1.242798E-11	4.093137E-11	5.258168E-11
2.421875E+4	5.804315E-11	3.846711E-11	7.119326E-11	4.779223E-11	2.348245E-11	1.544531E-11	1.198015E-11	1.241546E-11	4.373765E-11	5.576900E-11
2.423096E+4	6.036251E-11	4.184452E-11	6.746789E-11	4.995709E-11	2.345883E-11	1.542976E-11	1.196810E-11	1.240297E-11	3.849901E-11	5.361305E-11
2.424316E+4	6.954180E-11	4.837250E-11	6.843742E-11	4.841927E-11	2.343525E-11	1.541424E-11	1.195606E-11	1.239049E-11	3.849809E-11	5.022986E-11
2.425537E+4	7.738940E-11	5.003323E-11	7.271866E-11	5.373503E-11	2.341170E-11	1.539874E-11	1.194404E-11	1.237803E-11	4.598411E-11	5.228234E-11
2.426758E+4	7.378578E-11	5.070044E-11	6.222315E-11	5.192342E-11	2.338819E-11	1.538326E-11	1.193204E-11	1.236559E-11	5.063179E-11	5.006941E-11
2.427979E+4	8.177701E-11	5.151740E-11	6.169278E-11	5.697200E-11	2.336471E-11	1.536780E-11	1.192006E-11	1.235317E-11	6.527873E-11	5.857579E-11
2.429199E+4	8.498288E-11	5.122495E-11	7.659917E-11	5.854054E-11	2.334126E-11	1.535237E-11	1.190810E-11	1.234076E-11	6.115173E-11	6.178067E-11
2.430420E+4	9.132445E-11	5.735496E-11	8.864166E-11	6.342464E-11	2.331786E-11	1.533696E-11	1.189615E-11	1.232838E-11	4.330685E-11	6.398375E-11
2.431641E+4	7.993560E-11	5.886975E-11	8.986855E-11	6.959602E-11	2.329448E-11	1.532158E-11	1.188422E-11	1.231601E-11	3.936883E-11	5.796957E-11
2.432861E+4	1.019392E-10	5.385202E-11	9.570540E-11	7.555895E-11	2.327115E-11	1.530622E-11	1.187231E-11	1.230366E-11	4.308113E-11	6.825466E-11
2.434082E+4	1.208028E-10	6.246630E-11	1.047350E-10	6.746926E-11	2.324784E-11	1.529088E-11	1.186042E-11	1.229134E-11	4.855236E-11	7.011887E-11
2.435303E+4	1.346538E-10	7.721855E-11	1.146460E-10	6.326408E-11	2.322458E-11	1.527556E-11	1.184854E-11	1.227903E-11	5.636443E-11	6.966175E-11
2.436523E+4	1.491991E-10	8.200354E-11	1.325093E-10	7.133831E-11	2.320134E-11	1.526027E-11	1.183669E-11	1.226673E-11	5.713570E-11	6.966496E-11
2.437744E+4	1.533270E-10	8.956625E-11	1.227739E-10	8.772540E-11	2.317814E-11	1.524500E-11	1.182485E-11	1.225446E-11	5.296240E-11	7.511724E-11
2.438965E+4	1.470116E-10	8.354371E-11	1.223077E-10	9.151056E-11	2.315498E-11	1.522976E-11	1.181303E-11	1.224221E-11	5.373964E-11	6.984532E-11
2.440186E+4	1.510306E-10	9.813090E-11	1.492817E-10	9.851745E-11	2.313185E-11	1.521453E-11	1.180122E-11	1.222997E-11	7.547476E-11	7.428979E-11
2.441406E+4	1.708104E-10	1.096697E-10	1.433573E-10	9.126869E-11	2.310876E-11	1.519933E-11	1.178944E-11	1.221775E-11	7.690157E-11	6.846362E-11
2.442627E+4	2.142698E-10	1.199694E-10	1.623393E-10	9.941187E-11	2.308570E-11	1.518415E-11	1.177767E-11	1.220555E-11	7.370513E-11	7.944323E-11
2.443848E+4	2.070265E-10	1.157415E-10	1.563658E-10	1.000400E-10	2.306267E-11	1.516900E-11	1.176592E-11	1.219337E-11	7.333579E-11	7.736809E-11
2.445068E+4	1.923402E-10	1.011912E-10	1.478744E-10	1.037556E-10	2.303968E-11	1.515386E-11	1.175418E-11	1.218121E-11	6.326897E-11	7.135861E-11
2.446289E+4	1.776829E-10	1.102480E-10	1.515238E-10	9.905171E-11	2.301673E-11	1.513875E-11	1.174247E-11	1.216906E-11	6.777724E-11	6.382621E-11
2.447510E+4	1.911427E-10	1.236602E-10	1.682526E-10	1.053086E-10	2.299381E-11	1.512367E-11	1.173077E-11	1.215693E-11	6.954481E-11	7.144818E-11
2.448730E+4	1.774350E-10	1.087902E-10	1.322386E-10	9.371299E-11	2.297092E-11	1.510860E-11	1.171909E-11	1.214482E-11	5.736120E-11	7.604067E-11
2.449951E+4	1.709032E-10	1.119214E-10	1.197274E-10	8.187706E-11	2.294806E-11	1.509356E-11	1.170743E-11	1.213273E-11	4.959313E-11	6.224259E-11
2.451172E+4	1.499904E-10	9.635799E-11	1.133821E-10	8.146008E-11	2.292525E-11	1.507854E-11	1.169578E-11	1.212066E-11	5.044931E-11	5.027585E-11
2.452393E+4	1.706977E-10	1.060001E-10	1.369151E-10	8.843958E-11	2.290246E-11	1.506354E-11	1.168415E-11	1.210861E-11	5.435621E-11	5.573660E-11
2.453613E+4	1.618749E-10	1.119800E-10	1.299425E-10	8.352918E-11	2.287971E-11	1.504857E-11	1.167254E-11	1.209657E-11	5.420884E-11	5.798103E-11
2.454834E+4	1.449073E-10	8.704042E-11	1.227211E-10	8.175748E-11	2.285699E-11	1.503361E-11	1.166095E-11	1.208455E-11	5.132794E-11	5.573634E-11
2.456055E+4	1.253419E-10	7.021529E-11	1.151773E-10	7.847412E-11	2.283431E-11	1.501868E-11	1.164937E-11	1.207255E-11	4.948533E-11	5.642894E-11
2.457275E+4	1.256111E-10	8.170892E-11	1.088511E-10	8.321488E-11	2.281166E-11	1.500377E-11	1.163781E-11	1.206057E-11	4.905991E-11	6.420511E-11
2.458496E+4	1.240333E-10	8.010466E-11	1.104825E-10	7.535376E-11	2.278904E-11	1.498889E-11	1.162627E-11	1.204860E-11	4.899086E-11	6.108194E-11
2.459717E+4	1.244261E-10	6.545787E-11	1.115965E-10	7.049418E-11	2.276646E-11	1.497402E-11	1.161474E-11	1.203665E-11	4.589608E-11	5.712998E-11
2.460937E+4	1.001059E-10	5.936131E-11	9.231039E-11	5.527431E-11	2.274391E-11	1.495918E-11	1.160324E-11	1.202472E-11	4.762784E-11	4.822474E-11
2.462158E+4	7.592321E-11	4.911417E-11	7.850566E-11	5.524567E-11	2.272139E-11	1.494436E-11	1.159174E-11	1.201281E-11	4.082506E-11	4.938452E-11
