# Date of Experiment: 18/06/2014	23:01

# yOffsetT2.V:  -0.087350
# xOffsetT2.V: -0.079108
# yCornerFreqT2.Hz 1020.289646
# xCornerFreqT2.Hz: 991.525568
# yStiffnessT2.pNperNm: 0.126880
# xStiffnessT2.pNperNm: 0.123303
# yDistConversionT2.VperNm: 0.000802
# xDistConversionT2.VperNm: 0.000695

# yOffsetT1.V:  -0.277767
# xOffsetT1.V: -0.039478
# yCornerFreqT1.Hz 881.315495
# xCornerFreqT1.Hz: 1003.621901
# yStiffnessT1.pNperNm: 0.109598
# xStiffnessT1.pNperNm: 0.124807
# yDistConversionT1.VperNm: 0.000604
# xDistConversionT1.VperNm: 0.000682

# diameterT1.um: 2.100000
# diameterT2.um: 2.100000

# zOffsetT1.V: -2.790585
# zOffsetT2.V: -3.464340

# sampleRate.Hz: 80000.000000
# nSamples: 524288.000000
# nBlocks: 64.000000
                                                                                                                                                                                                                       
freq 	 xPsdT1 	 yPsdT1  	 xPsdT2 	 yPsdT2 	 xFitT1 	 yFitT1 	 xFitT2 	 yFitT2 	 zPsdT1 	 zPsdT2 
3.607422E+4	4.156950E-11	3.091298E-11	6.251277E-11	3.327813E-11	6.969841E-12	5.548415E-12	7.030535E-12	9.884557E-12	3.515265E-11	9.677821E-11
3.608398E+4	4.188415E-11	2.926208E-11	5.798950E-11	3.338130E-11	6.966071E-12	5.545414E-12	7.026733E-12	9.879212E-12	3.369005E-11	1.005702E-10
3.609375E+4	4.582021E-11	2.573506E-11	5.647389E-11	4.102148E-11	6.962305E-12	5.542415E-12	7.022934E-12	9.873871E-12	3.381290E-11	9.514379E-11
3.610352E+4	4.406161E-11	2.660453E-11	6.487427E-11	5.210731E-11	6.958542E-12	5.539419E-12	7.019138E-12	9.868535E-12	3.569517E-11	8.644587E-11
3.611328E+4	3.921676E-11	2.978216E-11	6.486169E-11	4.409537E-11	6.954782E-12	5.536425E-12	7.015345E-12	9.863203E-12	3.268416E-11	1.013084E-10
3.612305E+4	4.293792E-11	3.255027E-11	5.775745E-11	3.792398E-11	6.951025E-12	5.533434E-12	7.011555E-12	9.857875E-12	2.691800E-11	9.486572E-11
3.613281E+4	4.142712E-11	2.965130E-11	6.708228E-11	3.711021E-11	6.947271E-12	5.530445E-12	7.007769E-12	9.852551E-12	2.848596E-11	1.120667E-10
3.614258E+4	4.752719E-11	2.720889E-11	5.870065E-11	3.968258E-11	6.943520E-12	5.527459E-12	7.003985E-12	9.847232E-12	3.066265E-11	1.069264E-10
3.615234E+4	4.893952E-11	3.133397E-11	6.831719E-11	4.038570E-11	6.939773E-12	5.524475E-12	7.000204E-12	9.841917E-12	2.864083E-11	1.021636E-10
3.616211E+4	3.498990E-11	2.826155E-11	6.794119E-11	3.730647E-11	6.936028E-12	5.521493E-12	6.996427E-12	9.836606E-12	3.023931E-11	9.683994E-11
3.617187E+4	3.349236E-11	2.870177E-11	4.775821E-11	3.189164E-11	6.932286E-12	5.518514E-12	6.992653E-12	9.831300E-12	2.418719E-11	9.972629E-11
3.618164E+4	3.435833E-11	2.955357E-11	5.038306E-11	3.137264E-11	6.928547E-12	5.515537E-12	6.988881E-12	9.825997E-12	2.477073E-11	1.057241E-10
3.619141E+4	4.097113E-11	2.802502E-11	5.418961E-11	3.511595E-11	6.924812E-12	5.512563E-12	6.985113E-12	9.820700E-12	2.710629E-11	9.698334E-11
3.620117E+4	4.228716E-11	2.798364E-11	5.345277E-11	3.918539E-11	6.921079E-12	5.509591E-12	6.981348E-12	9.815406E-12	3.091750E-11	9.564803E-11
3.621094E+4	4.922190E-11	2.188524E-11	6.301471E-11	3.471265E-11	6.917349E-12	5.506621E-12	6.977585E-12	9.810117E-12	2.733368E-11	7.694070E-11
3.622070E+4	4.273765E-11	2.049172E-11	5.972078E-11	3.335789E-11	6.913623E-12	5.503654E-12	6.973826E-12	9.804832E-12	2.925933E-11	7.151410E-11
3.623047E+4	3.855644E-11	2.649884E-11	5.151758E-11	3.843871E-11	6.909899E-12	5.500689E-12	6.970070E-12	9.799551E-12	3.306616E-11	9.556041E-11
3.624023E+4	3.854845E-11	2.642402E-11	5.226380E-11	4.518848E-11	6.906178E-12	5.497727E-12	6.966317E-12	9.794275E-12	3.384804E-11	9.403596E-11
3.625000E+4	3.973898E-11	3.054948E-11	5.905653E-11	4.228492E-11	6.902461E-12	5.494767E-12	6.962567E-12	9.789002E-12	3.795913E-11	8.367028E-11
3.625977E+4	4.293173E-11	3.077339E-11	6.448047E-11	3.518611E-11	6.898746E-12	5.491809E-12	6.958820E-12	9.783734E-12	2.954665E-11	8.058385E-11
3.626953E+4	4.303117E-11	2.931932E-11	7.977949E-11	2.867150E-11	6.895034E-12	5.488854E-12	6.955076E-12	9.778471E-12	2.354443E-11	7.339856E-11
3.627930E+4	3.911155E-11	3.101057E-11	6.458652E-11	3.138730E-11	6.891326E-12	5.485901E-12	6.951335E-12	9.773211E-12	2.423305E-11	6.408339E-11
3.628906E+4	4.888937E-11	2.981284E-11	4.666874E-11	4.274722E-11	6.887620E-12	5.482951E-12	6.947597E-12	9.767956E-12	2.672462E-11	7.940109E-11
3.629883E+4	5.686146E-11	2.266494E-11	5.749852E-11	4.640794E-11	6.883917E-12	5.480003E-12	6.943862E-12	9.762705E-12	2.087466E-11	1.042845E-10
3.630859E+4	4.864969E-11	2.323880E-11	5.195125E-11	4.695776E-11	6.880218E-12	5.477057E-12	6.940130E-12	9.757458E-12	2.531714E-11	1.029621E-10
3.631836E+4	5.100955E-11	2.389485E-11	6.893301E-11	4.733483E-11	6.876521E-12	5.474114E-12	6.936401E-12	9.752216E-12	2.823058E-11	8.451843E-11
3.632812E+4	6.048839E-11	2.867951E-11	6.294079E-11	5.119357E-11	6.872827E-12	5.471173E-12	6.932675E-12	9.746978E-12	2.724885E-11	8.441143E-11
3.633789E+4	6.639094E-11	3.084135E-11	4.906830E-11	4.907587E-11	6.869136E-12	5.468234E-12	6.928952E-12	9.741744E-12	2.488320E-11	9.165933E-11
3.634766E+4	6.378131E-11	2.720499E-11	4.987958E-11	4.949113E-11	6.865449E-12	5.465298E-12	6.925232E-12	9.736514E-12	2.761565E-11	8.564728E-11
3.635742E+4	5.476850E-11	3.134180E-11	6.248537E-11	4.719495E-11	6.861764E-12	5.462364E-12	6.921515E-12	9.731288E-12	2.891701E-11	7.853119E-11
3.636719E+4	5.361082E-11	3.002127E-11	7.138584E-11	4.829523E-11	6.858082E-12	5.459433E-12	6.917801E-12	9.726067E-12	2.710136E-11	9.481133E-11
3.637695E+4	5.784096E-11	2.911836E-11	9.145366E-11	4.321969E-11	6.854403E-12	5.456503E-12	6.914090E-12	9.720849E-12	3.250190E-11	1.093988E-10
3.638672E+4	4.448806E-11	3.312633E-11	7.506414E-11	3.625714E-11	6.850727E-12	5.453577E-12	6.910382E-12	9.715636E-12	2.986518E-11	8.539563E-11
3.639648E+4	4.999930E-11	3.387033E-11	6.303856E-11	3.412342E-11	6.847054E-12	5.450652E-12	6.906677E-12	9.710427E-12	2.528375E-11	8.800977E-11
3.640625E+4	4.633600E-11	2.807993E-11	6.457623E-11	3.325911E-11	6.843384E-12	5.447730E-12	6.902975E-12	9.705223E-12	2.057000E-11	8.533903E-11
3.641602E+4	3.949963E-11	2.475426E-11	5.847902E-11	4.132653E-11	6.839717E-12	5.444810E-12	6.899276E-12	9.700022E-12	2.499186E-11	7.925631E-11
3.642578E+4	5.032943E-11	2.604714E-11	5.964856E-11	4.277017E-11	6.836053E-12	5.441893E-12	6.895580E-12	9.694826E-12	2.385137E-11	7.620503E-11
3.643555E+4	4.994072E-11	2.955981E-11	7.056935E-11	4.633278E-11	6.832392E-12	5.438978E-12	6.891886E-12	9.689634E-12	2.868021E-11	9.317458E-11
3.644531E+4	3.509450E-11	3.159400E-11	7.064481E-11	4.168596E-11	6.828733E-12	5.436065E-12	6.888196E-12	9.684446E-12	2.893685E-11	7.753087E-11
3.645508E+4	4.453191E-11	2.963223E-11	6.067542E-11	4.003555E-11	6.825078E-12	5.433155E-12	6.884509E-12	9.679262E-12	2.914167E-11	9.616939E-11
3.646484E+4	3.771201E-11	3.243274E-11	5.018613E-11	4.501415E-11	6.821426E-12	5.430247E-12	6.880825E-12	9.674082E-12	2.715337E-11	8.719927E-11
3.647461E+4	4.498230E-11	2.823333E-11	4.862175E-11	3.932147E-11	6.817776E-12	5.427341E-12	6.877143E-12	9.668907E-12	2.953633E-11	8.138745E-11
3.648437E+4	3.556769E-11	2.944547E-11	5.514595E-11	3.705960E-11	6.814130E-12	5.424438E-12	6.873465E-12	9.663736E-12	3.392654E-11	8.800408E-11
3.649414E+4	3.425004E-11	2.701000E-11	5.712637E-11	3.622311E-11	6.810486E-12	5.421537E-12	6.869790E-12	9.658568E-12	3.461129E-11	1.179296E-10
3.650391E+4	3.981253E-11	2.491777E-11	6.587234E-11	4.013267E-11	6.806845E-12	5.418638E-12	6.866117E-12	9.653405E-12	3.350121E-11	9.456051E-11
3.651367E+4	4.869497E-11	2.921019E-11	6.779825E-11	4.258513E-11	6.803208E-12	5.415742E-12	6.862448E-12	9.648246E-12	3.338194E-11	9.266172E-11
3.652344E+4	5.116931E-11	2.786282E-11	6.410674E-11	4.483088E-11	6.799573E-12	5.412848E-12	6.858781E-12	9.643092E-12	3.350586E-11	1.063809E-10
3.653320E+4	4.364604E-11	2.731613E-11	5.983499E-11	4.478238E-11	6.795941E-12	5.409956E-12	6.855118E-12	9.637941E-12	3.338642E-11	8.624454E-11
3.654297E+4	4.567420E-11	2.096574E-11	6.446472E-11	3.583859E-11	6.792312E-12	5.407067E-12	6.851457E-12	9.632794E-12	3.398245E-11	9.044972E-11
3.655273E+4	4.839083E-11	2.780587E-11	7.311773E-11	3.747375E-11	6.788686E-12	5.404180E-12	6.847799E-12	9.627652E-12	2.533205E-11	9.097748E-11
3.656250E+4	5.451026E-11	2.984724E-11	6.657276E-11	4.450751E-11	6.785063E-12	5.401295E-12	6.844144E-12	9.622514E-12	2.661034E-11	8.618093E-11
3.657227E+4	4.904949E-11	3.196447E-11	6.426447E-11	4.676703E-11	6.781442E-12	5.398412E-12	6.840492E-12	9.617380E-12	2.638781E-11	8.752655E-11
3.658203E+4	3.660618E-11	3.227524E-11	5.355609E-11	4.725716E-11	6.777825E-12	5.395532E-12	6.836843E-12	9.612250E-12	3.075337E-11	9.025572E-11
3.659180E+4	4.811793E-11	3.734091E-11	5.611575E-11	3.421038E-11	6.774210E-12	5.392654E-12	6.833197E-12	9.607124E-12	3.001558E-11	1.133084E-10
3.660156E+4	4.474025E-11	3.733382E-11	5.596404E-11	3.352491E-11	6.770599E-12	5.389779E-12	6.829554E-12	9.602002E-12	3.577009E-11	9.100568E-11
3.661133E+4	3.393206E-11	2.635543E-11	5.892759E-11	4.354692E-11	6.766990E-12	5.386905E-12	6.825914E-12	9.596884E-12	3.010834E-11	9.720748E-11
3.662109E+4	3.771133E-11	2.636756E-11	5.927588E-11	3.966285E-11	6.763384E-12	5.384034E-12	6.822277E-12	9.591770E-12	3.384097E-11	1.046349E-10
3.663086E+4	4.130838E-11	2.367946E-11	5.466749E-11	3.731987E-11	6.759781E-12	5.381166E-12	6.818642E-12	9.586661E-12	3.635943E-11	9.972515E-11
3.664062E+4	3.945033E-11	2.442764E-11	5.316685E-11	3.963823E-11	6.756181E-12	5.378299E-12	6.815011E-12	9.581555E-12	3.435247E-11	9.646107E-11
3.665039E+4	4.353213E-11	2.935704E-11	6.601582E-11	3.614858E-11	6.752584E-12	5.375435E-12	6.811382E-12	9.576454E-12	3.032058E-11	8.590004E-11
3.666016E+4	4.553911E-11	2.737909E-11	7.630126E-11	4.467976E-11	6.748989E-12	5.372574E-12	6.807756E-12	9.571356E-12	3.791508E-11	9.774767E-11
3.666992E+4	4.574804E-11	3.075361E-11	5.083801E-11	5.040609E-11	6.745398E-12	5.369714E-12	6.804133E-12	9.566263E-12	4.237356E-11	8.614347E-11
3.667969E+4	3.882977E-11	2.977499E-11	5.306546E-11	5.288775E-11	6.741809E-12	5.366857E-12	6.800513E-12	9.561174E-12	4.201420E-11	9.271305E-11
3.668945E+4	3.785974E-11	3.069092E-11	5.821453E-11	4.530982E-11	6.738223E-12	5.364002E-12	6.796896E-12	9.556089E-12	4.002635E-11	1.050369E-10
3.669922E+4	4.760497E-11	2.571913E-11	5.864567E-11	3.815808E-11	6.734640E-12	5.361149E-12	6.793282E-12	9.551007E-12	3.407082E-11	1.007877E-10
3.670898E+4	4.444367E-11	2.853595E-11	5.749600E-11	3.392500E-11	6.731060E-12	5.358299E-12	6.789671E-12	9.545930E-12	2.615899E-11	9.307291E-11
3.671875E+4	3.806577E-11	2.789320E-11	6.028817E-11	3.467984E-11	6.727483E-12	5.355451E-12	6.786063E-12	9.540857E-12	2.482844E-11	8.887303E-11
3.672852E+4	4.198555E-11	2.483340E-11	5.445172E-11	3.342252E-11	6.723909E-12	5.352605E-12	6.782457E-12	9.535788E-12	2.978800E-11	7.236647E-11
3.673828E+4	4.269172E-11	2.692143E-11	5.561222E-11	4.110120E-11	6.720337E-12	5.349761E-12	6.778854E-12	9.530723E-12	3.082331E-11	7.307809E-11
3.674805E+4	3.533993E-11	2.692715E-11	5.645352E-11	2.955709E-11	6.716769E-12	5.346920E-12	6.775255E-12	9.525662E-12	3.436451E-11	1.006939E-10
3.675781E+4	3.867095E-11	2.520264E-11	6.051369E-11	3.371622E-11	6.713203E-12	5.344081E-12	6.771658E-12	9.520606E-12	2.864942E-11	1.042459E-10
3.676758E+4	3.772091E-11	2.114782E-11	5.377172E-11	3.640796E-11	6.709640E-12	5.341244E-12	6.768064E-12	9.515553E-12	2.569432E-11	8.481927E-11
3.677734E+4	3.630415E-11	2.456663E-11	5.573262E-11	4.028633E-11	6.706080E-12	5.338409E-12	6.764472E-12	9.510504E-12	2.872009E-11	8.781632E-11
3.678711E+4	3.778712E-11	2.609704E-11	6.666658E-11	3.500966E-11	6.702522E-12	5.335577E-12	6.760884E-12	9.505459E-12	3.343842E-11	8.535102E-11
3.679687E+4	3.521909E-11	2.489972E-11	5.241885E-11	3.378076E-11	6.698968E-12	5.332747E-12	6.757298E-12	9.500418E-12	3.100765E-11	1.020415E-10
3.680664E+4	4.288758E-11	2.570666E-11	5.093288E-11	3.652992E-11	6.695416E-12	5.329919E-12	6.753716E-12	9.495381E-12	2.484046E-11	1.040181E-10
3.681641E+4	4.584588E-11	2.198860E-11	6.055012E-11	4.449117E-11	6.691867E-12	5.327094E-12	6.750136E-12	9.490349E-12	2.569058E-11	8.840395E-11
3.682617E+4	4.403444E-11	2.588187E-11	5.475921E-11	3.914302E-11	6.688321E-12	5.324270E-12	6.746559E-12	9.485320E-12	2.203303E-11	8.462927E-11
3.683594E+4	3.822417E-11	2.641168E-11	5.579834E-11	3.404560E-11	6.684778E-12	5.321449E-12	6.742985E-12	9.480295E-12	2.424445E-11	9.372253E-11
3.684570E+4	4.317317E-11	2.093842E-11	5.791004E-11	3.428052E-11	6.681238E-12	5.318630E-12	6.739414E-12	9.475274E-12	2.346835E-11	8.060079E-11
3.685547E+4	4.949101E-11	2.383288E-11	5.228372E-11	3.118398E-11	6.677700E-12	5.315814E-12	6.735845E-12	9.470257E-12	2.643827E-11	9.142234E-11
3.686523E+4	5.370628E-11	2.421760E-11	5.306600E-11	3.574816E-11	6.674165E-12	5.313000E-12	6.732280E-12	9.465245E-12	2.894611E-11	9.506490E-11
3.687500E+4	5.121399E-11	2.573494E-11	5.734986E-11	3.478722E-11	6.670634E-12	5.310187E-12	6.728717E-12	9.460236E-12	2.749584E-11	8.638044E-11
3.688477E+4	4.547167E-11	2.638517E-11	5.590295E-11	3.781420E-11	6.667104E-12	5.307378E-12	6.725157E-12	9.455231E-12	2.491401E-11	1.027149E-10
3.689453E+4	4.586631E-11	2.889199E-11	5.289089E-11	4.221584E-11	6.663578E-12	5.304570E-12	6.721600E-12	9.450230E-12	2.819486E-11	1.057030E-10
3.690430E+4	4.600804E-11	3.063102E-11	5.045656E-11	3.675703E-11	6.660054E-12	5.301764E-12	6.718045E-12	9.445233E-12	3.111729E-11	9.989885E-11
3.691406E+4	4.360672E-11	2.617772E-11	5.993570E-11	3.392453E-11	6.656534E-12	5.298961E-12	6.714494E-12	9.440240E-12	2.403386E-11	9.840215E-11
3.692383E+4	3.644580E-11	2.532144E-11	7.186730E-11	4.266721E-11	6.653016E-12	5.296160E-12	6.710945E-12	9.435251E-12	2.058742E-11	9.671434E-11
3.693359E+4	4.410488E-11	2.347035E-11	7.369492E-11	4.414363E-11	6.649501E-12	5.293362E-12	6.707399E-12	9.430266E-12	2.493641E-11	1.035944E-10
3.694336E+4	4.589969E-11	2.558177E-11	6.163255E-11	4.382159E-11	6.645988E-12	5.290565E-12	6.703856E-12	9.425285E-12	2.580503E-11	9.154309E-11
3.695312E+4	4.552837E-11	2.750648E-11	5.838406E-11	4.620345E-11	6.642478E-12	5.287771E-12	6.700316E-12	9.420307E-12	2.811440E-11	1.006962E-10
3.696289E+4	5.036272E-11	2.090584E-11	6.144474E-11	4.302141E-11	6.638972E-12	5.284979E-12	6.696779E-12	9.415334E-12	2.716995E-11	9.548084E-11
3.697266E+4	5.962502E-11	2.726034E-11	6.429776E-11	4.121331E-11	6.635468E-12	5.282189E-12	6.693244E-12	9.410365E-12	2.584283E-11	8.234887E-11
3.698242E+4	4.860162E-11	2.707308E-11	5.619528E-11	3.162397E-11	6.631966E-12	5.279401E-12	6.689712E-12	9.405399E-12	2.658257E-11	8.204677E-11
3.699219E+4	4.184424E-11	2.247477E-11	5.194535E-11	4.116790E-11	6.628468E-12	5.276615E-12	6.686183E-12	9.400438E-12	2.677874E-11	8.760644E-11
3.700195E+4	3.944880E-11	2.383162E-11	5.344147E-11	3.736399E-11	6.624972E-12	5.273832E-12	6.682657E-12	9.395480E-12	3.036641E-11	9.297420E-11
3.701172E+4	3.659664E-11	2.157964E-11	6.432382E-11	3.658682E-11	6.621479E-12	5.271051E-12	6.679133E-12	9.390527E-12	2.311022E-11	8.450383E-11
3.702148E+4	4.059430E-11	2.352317E-11	6.171919E-11	4.153407E-11	6.617989E-12	5.268272E-12	6.675613E-12	9.385577E-12	2.983159E-11	8.931583E-11
3.703125E+4	4.978238E-11	3.092276E-11	6.585746E-11	4.288093E-11	6.614501E-12	5.265496E-12	6.672095E-12	9.380631E-12	3.344910E-11	8.427197E-11
3.704102E+4	3.849597E-11	2.800033E-11	6.746305E-11	3.897579E-11	6.611017E-12	5.262721E-12	6.668580E-12	9.375689E-12	3.098273E-11	7.267768E-11
3.705078E+4	3.753743E-11	2.585533E-11	6.122556E-11	4.710269E-11	6.607535E-12	5.259949E-12	6.665067E-12	9.370751E-12	2.799126E-11	9.478252E-11
3.706055E+4	4.811678E-11	3.095853E-11	6.823038E-11	6.174674E-11	6.604055E-12	5.257179E-12	6.661558E-12	9.365817E-12	2.561305E-11	1.113260E-10
3.707031E+4	4.205430E-11	2.684439E-11	7.474983E-11	6.293179E-11	6.600579E-12	5.254411E-12	6.658051E-12	9.360887E-12	3.233667E-11	9.044909E-11
3.708008E+4	4.098663E-11	2.710924E-11	6.955903E-11	4.774696E-11	6.597105E-12	5.251645E-12	6.654547E-12	9.355961E-12	3.449323E-11	1.005634E-10
3.708984E+4	5.486011E-11	3.758898E-11	6.981075E-11	5.211524E-11	6.593634E-12	5.248881E-12	6.651046E-12	9.351038E-12	3.602539E-11	1.160731E-10
3.709961E+4	5.614485E-11	3.269824E-11	5.634906E-11	4.972645E-11	6.590166E-12	5.246120E-12	6.647547E-12	9.346120E-12	3.999606E-11	1.132043E-10
3.710937E+4	4.196702E-11	2.727161E-11	4.840752E-11	3.766850E-11	6.586700E-12	5.243361E-12	6.644051E-12	9.341205E-12	3.440715E-11	1.227980E-10
3.711914E+4	3.922986E-11	3.438077E-11	5.721933E-11	4.128879E-11	6.583238E-12	5.240604E-12	6.640558E-12	9.336295E-12	3.754374E-11	8.796501E-11
3.712891E+4	3.362918E-11	3.756147E-11	5.760787E-11	4.719734E-11	6.579778E-12	5.237849E-12	6.637068E-12	9.331388E-12	3.639480E-11	7.992979E-11
3.713867E+4	3.154712E-11	3.605807E-11	5.096182E-11	4.585657E-11	6.576320E-12	5.235096E-12	6.633581E-12	9.326485E-12	3.922110E-11	9.490294E-11
3.714844E+4	4.063990E-11	3.192409E-11	5.495968E-11	3.380297E-11	6.572866E-12	5.232346E-12	6.630096E-12	9.321585E-12	3.576941E-11	8.799696E-11
3.715820E+4	4.738502E-11	2.896691E-11	6.396793E-11	4.985434E-11	6.569414E-12	5.229597E-12	6.626614E-12	9.316690E-12	3.255927E-11	1.183488E-10
3.716797E+4	4.766455E-11	3.389411E-11	5.679036E-11	5.745874E-11	6.565965E-12	5.226851E-12	6.623135E-12	9.311799E-12	3.393656E-11	1.207002E-10
3.717773E+4	4.253663E-11	3.502075E-11	6.622158E-11	4.287984E-11	6.562518E-12	5.224107E-12	6.619658E-12	9.306911E-12	3.735788E-11	1.137122E-10
3.718750E+4	4.269842E-11	3.438854E-11	6.896041E-11	5.099861E-11	6.559074E-12	5.221365E-12	6.616184E-12	9.302027E-12	3.976303E-11	1.188578E-10
3.719727E+4	4.975200E-11	3.341438E-11	5.106816E-11	5.278935E-11	6.555633E-12	5.218626E-12	6.612713E-12	9.297147E-12	3.149894E-11	9.406269E-11
3.720703E+4	4.209148E-11	3.512957E-11	5.034032E-11	4.876380E-11	6.552195E-12	5.215888E-12	6.609245E-12	9.292271E-12	3.093157E-11	8.393059E-11
3.721680E+4	3.680709E-11	2.930026E-11	5.685911E-11	5.015496E-11	6.548759E-12	5.213153E-12	6.605779E-12	9.287399E-12	3.356682E-11	8.619896E-11
3.722656E+4	3.472082E-11	2.954979E-11	5.860415E-11	4.880300E-11	6.545326E-12	5.210420E-12	6.602316E-12	9.282531E-12	2.877907E-11	9.059890E-11
3.723633E+4	4.294793E-11	3.769882E-11	6.897880E-11	4.377278E-11	6.541896E-12	5.207688E-12	6.598856E-12	9.277666E-12	3.314294E-11	1.059471E-10
3.724609E+4	3.806577E-11	2.844661E-11	5.434208E-11	3.720742E-11	6.538469E-12	5.204960E-12	6.595399E-12	9.272805E-12	3.742255E-11	9.553873E-11
3.725586E+4	4.760707E-11	2.410215E-11	5.434800E-11	4.017913E-11	6.535044E-12	5.202233E-12	6.591944E-12	9.267948E-12	3.572668E-11	8.663764E-11
3.726562E+4	4.567973E-11	2.182717E-11	5.828125E-11	3.482387E-11	6.531622E-12	5.199508E-12	6.588492E-12	9.263095E-12	3.133999E-11	9.266150E-11
3.727539E+4	4.487194E-11	2.645879E-11	6.047564E-11	3.233331E-11	6.528202E-12	5.196786E-12	6.585043E-12	9.258246E-12	2.766336E-11	8.830844E-11
3.728516E+4	5.446430E-11	3.337362E-11	6.918918E-11	3.873297E-11	6.524785E-12	5.194065E-12	6.581596E-12	9.253400E-12	3.054308E-11	9.672588E-11
3.729492E+4	5.768929E-11	3.227586E-11	6.405967E-11	3.296905E-11	6.521371E-12	5.191347E-12	6.578152E-12	9.248559E-12	3.497462E-11	1.213188E-10
3.730469E+4	5.440640E-11	3.365759E-11	5.971335E-11	4.077659E-11	6.517960E-12	5.188631E-12	6.574711E-12	9.243721E-12	3.296505E-11	1.185107E-10
3.731445E+4	5.747520E-11	3.518576E-11	6.014431E-11	4.426590E-11	6.514551E-12	5.185917E-12	6.571273E-12	9.238886E-12	3.294138E-11	7.729088E-11
3.732422E+4	5.428426E-11	2.971771E-11	6.955790E-11	4.124476E-11	6.511145E-12	5.183205E-12	6.567837E-12	9.234056E-12	3.134612E-11	8.787095E-11
3.733398E+4	5.565019E-11	2.697640E-11	6.059442E-11	4.565240E-11	6.507742E-12	5.180495E-12	6.564404E-12	9.229230E-12	2.201528E-11	9.301568E-11
3.734375E+4	5.529637E-11	3.674093E-11	6.971366E-11	4.080540E-11	6.504341E-12	5.177788E-12	6.560974E-12	9.224407E-12	2.926802E-11	9.340667E-11
3.735352E+4	6.399679E-11	3.568584E-11	6.451966E-11	4.097948E-11	6.500943E-12	5.175082E-12	6.557546E-12	9.219588E-12	3.035724E-11	9.887896E-11
3.736328E+4	6.475569E-11	2.609082E-11	5.792359E-11	3.858285E-11	6.497548E-12	5.172379E-12	6.554121E-12	9.214773E-12	2.950696E-11	8.528996E-11
3.737305E+4	6.956071E-11	3.359907E-11	6.509524E-11	4.261128E-11	6.494155E-12	5.169678E-12	6.550698E-12	9.209961E-12	3.258553E-11	7.950424E-11
3.738281E+4	7.635610E-11	3.797788E-11	7.652049E-11	4.408855E-11	6.490765E-12	5.166978E-12	6.547279E-12	9.205153E-12	2.588456E-11	8.088616E-11
3.739258E+4	6.162137E-11	3.802757E-11	8.407624E-11	4.890144E-11	6.487377E-12	5.164281E-12	6.543862E-12	9.200350E-12	2.930476E-11	8.107041E-11
3.740234E+4	6.171122E-11	3.889657E-11	6.700623E-11	6.264806E-11	6.483993E-12	5.161587E-12	6.540447E-12	9.195549E-12	3.427470E-11	8.906519E-11
3.741211E+4	6.336701E-11	3.635786E-11	7.137760E-11	5.832567E-11	6.480610E-12	5.158894E-12	6.537036E-12	9.190753E-12	3.726218E-11	9.385571E-11
3.742187E+4	5.815515E-11	4.220542E-11	7.355024E-11	4.672683E-11	6.477231E-12	5.156203E-12	6.533627E-12	9.185960E-12	3.204987E-11	9.015313E-11
3.743164E+4	6.590994E-11	4.358949E-11	6.971951E-11	4.407966E-11	6.473854E-12	5.153514E-12	6.530221E-12	9.181171E-12	2.668995E-11	8.166510E-11
3.744141E+4	5.665624E-11	3.625624E-11	8.057197E-11	5.254261E-11	6.470480E-12	5.150828E-12	6.526817E-12	9.176386E-12	2.749037E-11	9.148708E-11
3.745117E+4	6.538272E-11	3.506798E-11	6.580102E-11	5.072985E-11	6.467108E-12	5.148144E-12	6.523416E-12	9.171605E-12	2.848937E-11	9.876810E-11
3.746094E+4	6.924383E-11	3.181605E-11	5.938147E-11	4.722820E-11	6.463739E-12	5.145461E-12	6.520018E-12	9.166827E-12	2.100455E-11	9.215716E-11
3.747070E+4	6.277201E-11	3.294404E-11	6.858613E-11	4.295462E-11	6.460373E-12	5.142781E-12	6.516622E-12	9.162053E-12	2.576413E-11	7.484605E-11
3.748047E+4	5.455946E-11	2.714428E-11	5.955766E-11	4.109440E-11	6.457009E-12	5.140103E-12	6.513229E-12	9.157283E-12	2.865069E-11	8.794380E-11
3.749023E+4	5.104006E-11	2.735372E-11	6.118365E-11	4.406256E-11	6.453648E-12	5.137427E-12	6.509838E-12	9.152516E-12	3.106693E-11	9.290471E-11
3.750000E+4	4.656015E-11	2.978238E-11	6.150651E-11	3.738598E-11	6.450290E-12	5.134753E-12	6.506451E-12	9.147754E-12	2.750888E-11	7.631915E-11
3.750977E+4	5.524143E-11	3.092824E-11	5.746047E-11	3.616596E-11	6.446934E-12	5.132081E-12	6.503066E-12	9.142995E-12	2.506831E-11	6.878859E-11
3.751953E+4	5.019928E-11	3.413577E-11	6.378310E-11	3.103016E-11	6.443581E-12	5.129412E-12	6.499683E-12	9.138239E-12	2.992118E-11	7.589461E-11
3.752930E+4	4.569406E-11	2.852417E-11	6.003412E-11	3.377809E-11	6.440230E-12	5.126744E-12	6.496303E-12	9.133488E-12	2.769266E-11	6.758397E-11
3.753906E+4	3.857253E-11	2.740467E-11	5.309790E-11	4.398783E-11	6.436882E-12	5.124078E-12	6.492926E-12	9.128740E-12	2.653259E-11	8.937203E-11
3.754883E+4	4.306556E-11	2.598125E-11	4.927008E-11	4.290805E-11	6.433537E-12	5.121415E-12	6.489552E-12	9.123995E-12	2.892544E-11	1.135038E-10
