trackRefNum	xDistanceInPx	yDistanceInPx	totDistanceInPx	xDistanceInNm	yDistanceInNm	totDistanceInNm
261624720.00	-0.62	-40.25	40.26	-46.29	-2487.23	2487.66
261624816.00	-0.52	-40.12	40.12	-38.74	-2478.90	2479.20
261625024.00	-0.35	-39.92	39.92	-26.05	-2466.51	2466.65
261625120.00	-0.50	-40.05	40.06	-37.00	-2474.91	2475.19
261625216.00	-0.26	-39.81	39.81	-18.94	-2459.70	2459.78
261625216.00	-0.30	-39.97	39.97	-21.99	-2469.74	2469.84
261625424.00	-0.56	-39.96	39.96	-41.39	-2469.18	2469.53
261625424.00	-0.15	-40.00	40.00	-10.86	-2471.50	2471.52
261625520.00	-0.42	-39.90	39.90	-31.20	-2465.25	2465.44
261625632.00	-0.50	-40.03	40.03	-37.12	-2473.31	2473.59
261625824.00	-0.39	-40.17	40.17	-28.61	-2481.82	2481.99
261625920.00	-0.42	-40.19	40.19	-30.97	-2483.17	2483.36
261626016.00	-0.49	-39.99	40.00	-35.99	-2471.20	2471.46
261626112.00	-0.26	-40.30	40.30	-19.21	-2489.96	2490.03
261626208.00	-0.42	-39.99	40.00	-30.83	-2471.29	2471.48
261626208.00	-0.36	-40.03	40.04	-26.42	-2473.73	2473.87
261626320.00	-0.26	-39.89	39.90	-19.42	-2465.06	2465.14
261626416.00	-0.67	-39.77	39.78	-49.71	-2457.50	2458.00
261626624.00	-0.45	-39.99	39.99	-33.25	-2470.82	2471.05
261626624.00	-0.31	-40.10	40.10	-22.90	-2477.80	2477.90
261626720.00	-0.25	-40.24	40.24	-18.19	-2486.52	2486.59
261626912.00	-0.26	-40.08	40.09	-19.49	-2476.84	2476.92
261626912.00	-0.39	-40.08	40.08	-29.21	-2476.52	2476.69
261627008.00	-0.49	-39.93	39.93	-35.98	-2467.33	2467.59
261627136.00	-0.40	-40.13	40.13	-29.36	-2479.35	2479.52
261627216.00	-0.59	-39.87	39.88	-43.72	-2463.83	2464.21
261627328.00	-0.38	-40.01	40.01	-28.23	-2472.41	2472.57
261627440.00	-0.50	-39.85	39.85	-37.25	-2462.29	2462.57
261627616.00	-0.39	-39.92	39.92	-28.81	-2466.61	2466.77
261627712.00	-0.31	-40.03	40.03	-23.00	-2473.23	2473.34
261627824.00	-0.49	-40.10	40.10	-36.59	-2477.86	2478.13
261627824.00	-0.32	-39.97	39.97	-23.85	-2469.48	2469.59
261628016.00	-0.45	-40.18	40.19	-33.42	-2482.96	2483.19
261628016.00	-0.65	-40.29	40.30	-48.12	-2489.53	2489.99
261628112.00	-0.52	-40.15	40.16	-38.51	-2481.16	2481.46
261628240.00	-0.28	-40.28	40.28	-20.92	-2488.97	2489.06
261628416.00	-0.27	-40.11	40.11	-20.13	-2478.60	2478.68
261628416.00	-0.38	-39.90	39.91	-28.35	-2465.66	2465.82
261628512.00	-0.42	-40.17	40.17	-31.20	-2482.23	2482.42
261628720.00	-0.36	-40.17	40.17	-26.79	-2481.98	2482.12
261628816.00	-0.46	-40.00	40.00	-34.13	-2471.60	2471.84
261628912.00	-0.42	-40.08	40.09	-30.82	-2476.80	2476.99
261629024.00	-0.42	-40.29	40.29	-30.98	-2489.59	2489.78
261629024.00	-0.17	-40.03	40.03	-12.34	-2473.17	2473.20
261629120.00	-0.41	-39.99	39.99	-30.41	-2470.83	2471.02
261629216.00	-0.48	-40.14	40.14	-35.61	-2480.15	2480.41
261629344.00	-0.41	-39.98	39.98	-30.54	-2470.17	2470.36
261629408.00	-0.43	-40.08	40.08	-31.83	-2476.43	2476.63
261629616.00	-0.40	-39.63	39.63	-29.54	-2448.70	2448.88
261629712.00	-0.42	-39.58	39.58	-31.03	-2445.69	2445.88
261629712.00	0.44	40.14	40.14	32.95	2480.11	2480.33
261629824.00	-0.44	-39.95	39.96	-32.73	-2468.76	2468.98
261629920.00	-0.42	-39.78	39.78	-30.76	-2457.72	2457.91
261630016.00	-0.55	-39.98	39.98	-40.65	-2470.06	2470.40
261630112.00	-0.39	-39.89	39.89	-28.98	-2464.72	2464.89
261630208.00	-0.33	-40.02	40.02	-24.37	-2472.82	2472.95
261630320.00	-0.29	-39.93	39.93	-21.11	-2467.39	2467.48
261630416.00	-0.67	-39.74	39.75	-49.91	-2455.82	2456.32
261630416.00	0.42	40.16	40.16	30.82	2481.60	2481.79
261630512.00	-0.49	-39.84	39.84	-36.12	-2461.77	2462.04
261630720.00	-0.37	-39.82	39.82	-27.45	-2460.26	2460.41
261630720.00	-0.49	-39.71	39.71	-36.45	-2453.66	2453.93
261630816.00	-0.40	-39.83	39.84	-29.37	-2461.36	2461.53
261630912.00	-0.47	-40.00	40.00	-35.05	-2471.55	2471.80
261631024.00	-0.36	-40.03	40.03	-26.95	-2473.41	2473.56
261631120.00	-0.69	-39.57	39.58	-51.29	-2445.09	2445.63
261631216.00	-0.32	-39.96	39.96	-23.65	-2469.25	2469.36
261631312.00	-0.49	-39.88	39.88	-36.08	-2464.06	2464.32
261631424.00	-0.29	-39.76	39.76	-21.70	-2456.69	2456.79
261631520.00	0.34	40.12	40.12	24.95	2479.19	2479.32
261631616.00	-0.31	-39.90	39.90	-23.07	-2465.64	2465.74
261631712.00	-0.29	-39.94	39.94	-21.47	-2467.76	2467.85
261631808.00	-0.29	-39.86	39.86	-21.80	-2462.90	2462.99
261631920.00	-0.64	-39.64	39.64	-47.26	-2449.16	2449.62
261632016.00	-0.36	-39.82	39.82	-26.77	-2460.67	2460.81
261632144.00	-0.19	-39.81	39.81	-13.88	-2459.60	2459.64
261632224.00	0.35	40.11	40.11	26.23	2478.52	2478.66
261632224.00	-0.48	-39.90	39.91	-35.21	-2465.62	2465.87
261632320.00	-0.29	-39.95	39.95	-21.62	-2468.57	2468.66
261632416.00	-0.50	-39.85	39.86	-37.28	-2462.51	2462.80
261632528.00	-0.57	-39.89	39.89	-41.97	-2464.78	2465.14
261632640.00	-0.51	-39.94	39.94	-38.02	-2467.78	2468.08
261632720.00	-0.34	-39.86	39.86	-25.25	-2462.89	2463.02
261632816.00	-0.33	-39.83	39.84	-24.49	-2461.40	2461.52
261632912.00	-0.38	-39.55	39.56	-28.01	-2444.00	2444.16
261633024.00	-0.59	-39.77	39.77	-43.57	-2457.14	2457.53
261633024.00	-0.27	-39.92	39.92	-19.77	-2466.38	2466.46
261633216.00	-0.46	-39.59	39.59	-34.13	-2446.06	2446.30
261633216.00	-0.22	-39.95	39.95	-16.06	-2468.23	2468.28
261633408.00	-0.45	-39.66	39.66	-33.00	-2450.59	2450.81
261633408.00	-0.53	-39.89	39.89	-39.05	-2464.61	2464.92
261633520.00	-0.07	-39.92	39.92	-4.95	-2466.74	2466.74
261633616.00	-0.49	-39.71	39.71	-36.26	-2453.53	2453.80
261633712.00	-0.47	-39.79	39.79	-34.47	-2458.48	2458.72
261633824.00	-0.43	-39.93	39.94	-31.80	-2467.49	2467.69
261633920.00	-0.66	-40.06	40.06	-49.22	-2475.05	2475.54
261634016.00	-0.24	-39.44	39.44	-17.57	-2436.72	2436.79
261634016.00	-0.35	-39.83	39.83	-26.04	-2460.81	2460.95
261634112.00	-0.35	-39.96	39.96	-26.14	-2469.12	2469.26
261634320.00	-0.54	-39.78	39.79	-40.19	-2458.28	2458.61
261634320.00	-0.38	-39.69	39.69	-28.39	-2452.60	2452.77
261634416.00	-0.46	-39.72	39.72	-33.84	-2454.43	2454.67
261634512.00	-0.25	-39.85	39.86	-18.30	-2462.63	2462.70
261634624.00	-0.41	-39.77	39.77	-30.44	-2457.56	2457.74
261634736.00	-0.39	-39.48	39.48	-28.92	-2439.55	2439.72
261634816.00	-0.52	-39.98	39.98	-38.33	-2470.07	2470.37
261634912.00	-0.31	-39.66	39.66	-23.08	-2450.77	2450.88
261635024.00	-0.34	-39.83	39.83	-24.83	-2460.96	2461.08
261635120.00	0.37	40.16	40.16	27.19	2481.47	2481.62
261635216.00	-0.52	-39.73	39.73	-38.58	-2454.92	2455.23
261635312.00	-0.25	-39.85	39.85	-18.57	-2462.39	2462.46
261635424.00	-0.33	-39.67	39.67	-24.78	-2451.14	2451.27
261635520.00	-0.42	-39.76	39.76	-30.85	-2456.51	2456.70
261635616.00	-0.28	-40.02	40.02	-20.87	-2472.96	2473.05
261635616.00	-0.48	-40.09	40.09	-35.28	-2476.86	2477.11
261635824.00	-0.51	-39.76	39.76	-37.64	-2456.69	2456.98
261635824.00	-0.48	-39.94	39.94	-35.58	-2467.93	2468.19
261636016.00	-0.61	-39.93	39.93	-45.27	-2467.26	2467.67
261636016.00	-0.46	-39.71	39.71	-33.97	-2453.53	2453.76
261636112.00	-0.37	-39.95	39.95	-27.77	-2468.54	2468.70
261636224.00	-0.46	-39.71	39.72	-33.86	-2453.89	2454.12
261636320.00	-0.43	-39.87	39.87	-31.63	-2463.37	2463.58
261636512.00	-0.23	-40.13	40.13	-16.81	-2479.63	2479.69
261636512.00	-0.64	-39.94	39.95	-47.52	-2468.12	2468.58
261636624.00	-0.53	-39.90	39.90	-39.01	-2465.14	2465.45
261636720.00	-0.36	-39.91	39.91	-26.31	-2465.74	2465.88
261636816.00	-0.46	-40.09	40.09	-34.39	-2476.96	2477.19
261636912.00	-0.59	-39.85	39.85	-43.70	-2462.18	2462.57
261637024.00	-0.30	-39.83	39.83	-22.49	-2461.01	2461.11
261637024.00	-0.15	-39.85	39.85	-11.32	-2462.10	2462.12
261637120.00	-0.38	-39.77	39.77	-28.17	-2457.17	2457.34
261637216.00	-0.38	-39.83	39.83	-28.12	-2461.24	2461.40
261637312.00	-0.48	-39.93	39.93	-35.24	-2467.10	2467.35
261637424.00	-0.51	-39.83	39.84	-37.75	-2461.25	2461.54
261637424.00	-0.45	-39.91	39.91	-33.48	-2466.11	2466.34
261637616.00	-0.23	-39.76	39.76	-17.11	-2456.62	2456.68
261637616.00	-0.48	-39.81	39.81	-35.51	-2459.77	2460.03
261637728.00	-0.54	-39.80	39.80	-39.83	-2458.98	2459.30
261637920.00	-0.39	-39.92	39.92	-28.88	-2466.77	2466.94
261637920.00	-0.39	-39.91	39.91	-28.61	-2466.16	2466.33
261638016.00	-0.42	-39.71	39.72	-30.88	-2453.91	2454.10
261638112.00	-0.74	-39.53	39.54	-54.78	-2442.62	2443.23
261638208.00	-0.41	-39.78	39.78	-30.65	-2457.84	2458.03
261638320.00	-0.36	-39.85	39.85	-26.51	-2462.46	2462.61
261638416.00	0.32	40.02	40.02	23.67	2473.05	2473.16
261638624.00	-0.33	-39.79	39.79	-24.41	-2458.72	2458.84
261638624.00	-0.56	-40.03	40.03	-41.31	-2473.36	2473.70
261638720.00	-0.55	-39.73	39.73	-40.41	-2454.61	2454.94
261638816.00	-0.41	-39.99	40.00	-30.48	-2471.28	2471.47
261638912.00	-0.20	-39.65	39.65	-15.09	-2450.05	2450.10
261639008.00	-0.29	-39.97	39.97	-21.59	-2469.84	2469.93
261639120.00	-0.75	-39.84	39.85	-55.25	-2461.69	2462.31
261639312.00	-0.38	-39.56	39.56	-28.36	-2444.54	2444.71
261639424.00	-0.40	-40.03	40.03	-29.80	-2473.43	2473.61
261639520.00	-0.64	-39.84	39.84	-47.20	-2461.47	2461.92
261639632.00	-0.33	-40.07	40.07	-24.16	-2476.12	2476.24
261639728.00	-0.48	-39.91	39.92	-35.44	-2466.30	2466.56
261639824.00	-0.33	-40.00	40.00	-24.70	-2471.37	2471.50
261639920.00	-0.31	-39.96	39.96	-22.77	-2468.94	2469.05
261640016.00	-0.62	-39.88	39.89	-45.91	-2464.24	2464.67
261640016.00	-0.41	-39.95	39.95	-30.58	-2468.27	2468.46
261640224.00	-0.27	-39.88	39.88	-20.14	-2464.20	2464.28
261640224.00	-0.34	-40.05	40.05	-25.47	-2474.40	2474.53
261640416.00	-0.40	-40.00	40.00	-29.48	-2471.59	2471.77
261640416.00	-0.49	-40.05	40.06	-36.63	-2474.98	2475.26
261640624.00	-0.14	-39.73	39.73	-10.40	-2454.99	2455.01
261640624.00	-0.42	-39.82	39.82	-30.85	-2460.52	2460.71
261640720.00	-0.50	-39.94	39.94	-37.12	-2467.96	2468.23
261640816.00	-0.30	-39.73	39.73	-22.09	-2454.88	2454.98
261640912.00	-0.35	-39.59	39.59	-26.08	-2445.99	2446.13
261641136.00	-0.38	-39.81	39.81	-28.07	-2459.85	2460.01
261641136.00	-0.57	-39.82	39.83	-42.26	-2460.78	2461.15
261641216.00	-0.33	-39.89	39.89	-24.39	-2464.65	2464.77
261641312.00	-0.50	-39.83	39.84	-37.09	-2461.36	2461.64
261641408.00	-0.32	-40.01	40.01	-24.02	-2472.01	2472.13
261641520.00	-0.35	-40.08	40.09	-25.77	-2476.79	2476.92
261641616.00	-0.10	-39.93	39.93	-7.42	-2467.13	2467.14
261641712.00	-0.28	-39.91	39.91	-21.01	-2466.22	2466.31
261641824.00	-0.53	-39.87	39.88	-39.53	-2463.85	2464.16
261641824.00	-0.26	-39.86	39.86	-19.26	-2462.94	2463.02
261641920.00	-0.25	-40.08	40.08	-18.86	-2476.50	2476.57
261642016.00	-0.26	-39.85	39.85	-19.48	-2462.37	2462.44
261642112.00	-0.35	-39.76	39.76	-25.78	-2456.57	2456.71
261642208.00	-0.27	-39.85	39.86	-20.22	-2462.61	2462.69
261642208.00	-0.35	-40.06	40.06	-26.23	-2475.50	2475.64
261642320.00	-0.49	-39.97	39.98	-36.11	-2470.01	2470.28
261642416.00	-0.24	-40.06	40.06	-18.08	-2475.05	2475.11
261642512.00	-0.45	-39.94	39.95	-33.37	-2468.20	2468.43
261642624.00	-0.45	-40.00	40.01	-33.52	-2471.82	2472.05
261642720.00	-0.33	-39.93	39.93	-24.43	-2466.97	2467.09
261642816.00	-0.59	-39.78	39.79	-43.37	-2458.09	2458.48
261642816.00	-0.50	-40.06	40.06	-36.95	-2475.07	2475.34
261642912.00	-0.38	-39.74	39.75	-27.79	-2455.82	2455.98
261643008.00	-0.62	-40.00	40.00	-46.05	-2471.44	2471.87
261643120.00	-0.34	-39.95	39.95	-25.34	-2468.35	2468.48
261643216.00	-0.46	-39.79	39.80	-34.22	-2458.79	2459.03
261643312.00	-0.34	-39.94	39.94	-25.16	-2467.77	2467.90
261643312.00	-0.39	-39.93	39.94	-28.98	-2467.52	2467.69
261643520.00	-0.57	-40.10	40.11	-42.29	-2478.02	2478.38
261643616.00	-0.27	-40.08	40.08	-20.30	-2476.56	2476.64
261643616.00	-0.44	-39.81	39.81	-32.43	-2459.61	2459.82
261643824.00	-0.40	-39.90	39.90	-29.96	-2465.45	2465.63
261643920.00	-0.43	-39.97	39.98	-31.65	-2469.97	2470.17
261643920.00	-0.54	-39.76	39.76	-39.66	-2456.72	2457.04
261644016.00	-0.33	-39.81	39.81	-24.81	-2459.94	2460.07
261644128.00	-0.12	-40.08	40.08	-9.12	-2476.72	2476.73
261644224.00	-0.40	-40.05	40.06	-29.27	-2474.94	2475.11
261644416.00	-0.38	-39.81	39.81	-28.08	-2459.59	2459.75
261644416.00	-0.25	-40.20	40.20	-18.46	-2483.94	2484.01
261644624.00	-0.51	-39.89	39.90	-38.06	-2464.97	2465.26
261644624.00	-0.40	-39.74	39.74	-29.96	-2455.44	2455.62
261644720.00	-0.33	-39.74	39.74	-24.22	-2455.39	2455.51
261644832.00	-0.43	-39.71	39.71	-31.54	-2453.47	2453.67
261644912.00	-0.44	-39.86	39.86	-32.40	-2462.89	2463.10
261645024.00	-0.47	-40.04	40.05	-34.81	-2474.34	2474.58
261645120.00	-0.29	-40.04	40.04	-21.13	-2474.01	2474.10
261645216.00	-0.48	-39.93	39.93	-35.79	-2467.32	2467.58
261645328.00	-0.45	-39.99	39.99	-33.07	-2470.71	2470.93
261645424.00	-0.41	-40.05	40.06	-30.09	-2474.98	2475.17
261645520.00	-0.46	-39.72	39.72	-33.96	-2454.19	2454.42
261645616.00	-0.37	-39.77	39.77	-27.54	-2457.22	2457.38
261645712.00	-0.33	-40.03	40.03	-24.65	-2473.50	2473.63
261645824.00	-0.42	-40.22	40.22	-31.34	-2485.07	2485.27
261645920.00	-0.19	-39.92	39.92	-13.92	-2466.64	2466.68
261646016.00	-0.59	-39.68	39.69	-43.67	-2452.10	2452.49
261646016.00	-0.36	-40.06	40.06	-26.42	-2475.24	2475.38
261646112.00	-0.45	-39.70	39.70	-33.11	-2453.03	2453.25
261646208.00	-0.53	-40.04	40.04	-38.93	-2474.03	2474.33
261646320.00	-0.34	-39.86	39.86	-25.53	-2462.78	2462.91
261646416.00	-0.46	-39.95	39.95	-33.81	-2468.45	2468.68
261646512.00	-0.47	-39.84	39.85	-35.00	-2461.95	2462.20
261646624.00	-0.33	-40.01	40.01	-24.74	-2471.98	2472.10
261646720.00	-0.47	-40.07	40.08	-34.48	-2476.11	2476.35
261646816.00	-0.56	-39.98	39.99	-41.75	-2470.45	2470.80
261646912.00	-0.31	-40.23	40.23	-23.11	-2485.61	2485.72
261647024.00	-0.34	-39.82	39.82	-25.10	-2460.43	2460.55
261647024.00	-0.30	-40.15	40.16	-22.38	-2481.15	2481.25
261647136.00	-0.34	-40.02	40.02	-25.03	-2472.87	2473.00
261647216.00	-0.41	-40.03	40.03	-30.60	-2473.23	2473.42
261647312.00	-0.78	-39.93	39.93	-57.80	-2467.06	2467.74
261647424.00	-0.18	-40.12	40.12	-12.96	-2479.23	2479.27
261647424.00	-0.35	-40.01	40.01	-26.22	-2472.16	2472.30
261647616.00	-0.29	-39.90	39.90	-21.24	-2465.23	2465.32
261647616.00	-0.34	-40.06	40.06	-25.50	-2475.45	2475.58
261647728.00	-0.07	-39.92	39.92	-5.01	-2466.68	2466.68
261647824.00	-0.35	-39.88	39.88	-26.25	-2463.93	2464.07
261647920.00	-0.63	-40.05	40.05	-46.97	-2474.66	2475.11
261648016.00	-0.57	-39.91	39.92	-42.23	-2466.22	2466.58
261648128.00	-0.67	-39.76	39.77	-49.99	-2456.82	2457.33
261648224.00	-0.18	-39.99	39.99	-13.18	-2471.07	2471.11
261648336.00	-0.36	-40.07	40.07	-26.75	-2475.74	2475.89
261648512.00	-0.28	-39.82	39.82	-20.97	-2460.70	2460.79
261648608.00	-0.44	-40.01	40.02	-32.41	-2472.49	2472.70
261648608.00	-0.37	-40.10	40.10	-27.18	-2477.94	2478.09
261648720.00	-0.20	-39.86	39.86	-15.10	-2463.01	2463.06
261648832.00	-0.73	-39.94	39.94	-54.06	-2467.66	2468.25
261648912.00	-0.39	-39.95	39.95	-29.03	-2468.40	2468.57
261649024.00	-0.42	-40.01	40.01	-31.36	-2471.94	2472.13
261649216.00	-0.08	-40.04	40.04	-6.04	-2473.89	2473.90
261649424.00	-0.40	-39.96	39.96	-29.35	-2468.86	2469.03
261649520.00	-0.68	-39.88	39.89	-50.40	-2464.43	2464.95
261649616.00	-0.39	-39.62	39.62	-28.68	-2447.84	2448.01
261649712.00	-0.42	-39.67	39.67	-30.76	-2451.10	2451.29
261649824.00	-0.46	-39.87	39.87	-34.05	-2463.53	2463.76
261649920.00	-0.33	-39.75	39.75	-24.71	-2456.37	2456.49
261649920.00	-0.27	-39.95	39.95	-20.14	-2468.49	2468.57
261650112.00	-0.32	-39.51	39.51	-23.75	-2441.08	2441.19
261650112.00	-0.40	-39.64	39.65	-29.61	-2449.54	2449.72
261650224.00	-0.52	-39.44	39.44	-38.87	-2437.02	2437.33
261650416.00	-0.49	-39.45	39.45	-36.46	-2437.65	2437.92
261650416.00	-0.47	-39.76	39.76	-34.57	-2456.55	2456.79
261650512.00	-0.22	-39.90	39.90	-15.96	-2465.49	2465.55
261650624.00	-0.13	-39.79	39.79	-9.68	-2458.61	2458.63
261650720.00	-0.44	-39.97	39.97	-32.89	-2469.60	2469.82
261650816.00	-0.23	-39.52	39.53	-17.09	-2442.22	2442.28
261650912.00	-0.40	-39.88	39.88	-29.93	-2464.09	2464.27
261651024.00	-0.20	-39.73	39.73	-14.54	-2454.80	2454.84
261651120.00	-0.63	-39.92	39.93	-46.87	-2466.76	2467.20
261651216.00	-0.31	-39.78	39.78	-22.91	-2458.24	2458.34
261651424.00	-0.36	-40.05	40.06	-26.81	-2474.96	2475.11
261651424.00	-0.35	-39.64	39.64	-26.06	-2449.54	2449.67
261651520.00	-0.68	-39.88	39.89	-50.16	-2464.19	2464.70
261651616.00	-0.54	-39.73	39.74	-39.97	-2455.04	2455.36
261651712.00	-0.43	-39.48	39.48	-31.89	-2439.46	2439.67
261651808.00	-0.16	-40.01	40.01	-11.93	-2472.08	2472.11
261651936.00	-0.52	-39.65	39.65	-38.45	-2450.06	2450.37
261652016.00	-0.34	-39.83	39.83	-24.83	-2461.18	2461.31
261652112.00	-0.42	-39.72	39.73	-31.11	-2454.56	2454.75
261652224.00	-0.44	-39.62	39.62	-32.93	-2448.22	2448.44
261652320.00	-0.17	-39.67	39.67	-12.62	-2451.19	2451.22
261652416.00	-0.42	-39.87	39.87	-30.88	-2463.39	2463.59
261652512.00	-0.40	-39.65	39.65	-29.56	-2449.80	2449.98
261652720.00	-0.39	-39.83	39.83	-28.52	-2460.87	2461.03
261652720.00	-0.35	-39.58	39.58	-26.16	-2445.46	2445.60
261652816.00	-0.48	-39.77	39.77	-35.42	-2457.14	2457.39
261653024.00	-0.19	-39.91	39.91	-14.13	-2465.84	2465.88
261653024.00	-0.52	-39.82	39.82	-38.88	-2460.28	2460.58
261653120.00	-0.25	-39.78	39.78	-18.31	-2458.01	2458.07
261653312.00	-0.43	-39.90	39.90	-31.66	-2465.24	2465.45
261653424.00	-0.48	-39.79	39.79	-35.91	-2458.64	2458.90
261653616.00	-0.50	-39.79	39.79	-37.32	-2458.69	2458.97
261653616.00	-0.24	-39.70	39.70	-18.09	-2452.89	2452.95
261653824.00	-0.44	-39.72	39.73	-32.30	-2454.54	2454.76
261653920.00	-0.27	-39.64	39.65	-20.27	-2449.65	2449.73
261653920.00	-0.40	-39.72	39.72	-29.46	-2454.07	2454.25
261654016.00	-0.39	-39.60	39.60	-28.83	-2447.00	2447.17
261654224.00	-0.48	-39.61	39.61	-35.79	-2447.55	2447.81
261654400.00	-0.31	-39.84	39.84	-22.90	-2461.51	2461.61
261654464.00	-0.39	-40.09	40.09	-28.85	-2477.34	2477.50
261654624.00	-0.24	-39.97	39.97	-17.83	-2469.88	2469.95
261654624.00	-0.67	-39.56	39.57	-49.42	-2444.71	2445.21
261654720.00	-0.27	-39.63	39.63	-19.77	-2448.85	2448.93
261654832.00	-0.39	-39.76	39.76	-28.64	-2456.63	2456.79
261654928.00	-0.46	-39.72	39.72	-34.24	-2454.43	2454.67
261655024.00	-0.48	-39.86	39.86	-35.24	-2462.94	2463.19
261655216.00	-0.67	-39.88	39.88	-49.33	-2463.95	2464.45
261655328.00	-0.28	-39.68	39.69	-20.42	-2452.09	2452.17
261655424.00	-0.13	-39.99	39.99	-9.63	-2471.02	2471.04
261655424.00	-0.40	-40.04	40.04	-29.55	-2473.97	2474.15
261655616.00	-0.47	-39.70	39.70	-34.51	-2453.18	2453.43
261655616.00	-0.35	-39.86	39.86	-26.19	-2463.15	2463.29
261655728.00	-0.19	-39.66	39.66	-13.84	-2450.60	2450.64
261655808.00	-0.48	-39.71	39.71	-35.37	-2453.39	2453.64
261655920.00	-0.29	-39.62	39.62	-21.53	-2448.18	2448.28
261656016.00	-0.42	-39.90	39.91	-30.89	-2465.67	2465.87
261656128.00	-0.29	-39.57	39.57	-21.50	-2444.83	2444.93
261656224.00	-0.43	-40.03	40.04	-31.85	-2473.64	2473.84
261656320.00	-0.50	-39.54	39.54	-37.05	-2443.14	2443.42
261656416.00	-0.36	-39.66	39.66	-26.39	-2450.30	2450.45
261656512.00	-0.40	-39.70	39.70	-29.97	-2453.11	2453.29
261656512.00	-0.34	-40.08	40.08	-25.31	-2476.30	2476.43
261656720.00	-0.16	-39.44	39.44	-12.18	-2437.04	2437.07
261656816.00	-0.67	-39.85	39.85	-49.67	-2462.09	2462.59
261656912.00	-0.36	-39.53	39.53	-26.54	-2442.47	2442.61
261657024.00	-0.37	-39.82	39.83	-27.18	-2460.77	2460.92
261657120.00	-0.50	-39.77	39.78	-37.00	-2457.53	2457.81
261657216.00	-0.16	-39.86	39.86	-11.55	-2463.11	2463.14
261657216.00	-0.49	-40.03	40.03	-36.38	-2473.32	2473.59
261657328.00	-0.26	-39.56	39.56	-19.28	-2444.31	2444.38
261657424.00	-0.36	-39.84	39.84	-27.02	-2461.55	2461.70
261657616.00	-0.53	-39.89	39.90	-38.96	-2464.94	2465.25
261657616.00	0.16	39.53	39.53	12.07	2442.79	2442.82
261657712.00	-0.46	-39.68	39.68	-34.33	-2451.58	2451.82
261657824.00	-0.47	-39.79	39.79	-34.57	-2458.45	2458.70
261657936.00	-0.31	-39.79	39.79	-22.79	-2458.78	2458.89
261658016.00	-0.27	-39.82	39.82	-20.19	-2460.59	2460.67
261658112.00	-0.58	-39.80	39.81	-43.25	-2459.39	2459.77
261658224.00	-0.24	-39.86	39.86	-17.45	-2463.08	2463.14
261658320.00	-0.29	-39.43	39.43	-21.70	-2436.60	2436.69
261658416.00	-0.52	-39.85	39.85	-38.77	-2462.28	2462.58
261658512.00	-0.08	-39.75	39.75	-5.74	-2456.33	2456.34
261658512.00	-0.60	-39.89	39.90	-44.08	-2465.02	2465.42
261658624.00	-0.42	-39.86	39.87	-31.02	-2463.26	2463.45
261658720.00	-0.32	-39.75	39.75	-23.71	-2456.05	2456.16
261658816.00	-0.66	-39.78	39.79	-48.97	-2458.19	2458.68
261658912.00	-0.24	-39.71	39.71	-17.42	-2453.77	2453.83
261659024.00	-0.42	-40.10	40.10	-30.77	-2477.90	2478.09
261659024.00	-0.30	-39.67	39.67	-21.90	-2451.20	2451.30
261659120.00	-0.49	-39.70	39.70	-35.98	-2452.97	2453.23
261659216.00	-0.49	-39.79	39.79	-36.09	-2458.74	2459.00
261659312.00	-0.38	-39.34	39.35	-27.99	-2431.09	2431.25
261659424.00	-0.29	-39.78	39.78	-21.47	-2457.83	2457.93
261659520.00	-0.35	-39.85	39.85	-26.18	-2462.48	2462.62
261659616.00	-0.62	-39.92	39.93	-45.95	-2466.88	2467.31
261659712.00	-0.37	-39.52	39.53	-27.08	-2442.20	2442.35
261659824.00	-0.27	-39.82	39.82	-19.67	-2460.39	2460.47
261659824.00	-0.46	-39.92	39.92	-33.74	-2466.78	2467.01
261659920.00	-0.23	-39.73	39.73	-16.86	-2454.64	2454.69
261660112.00	-0.33	-39.63	39.64	-24.13	-2449.02	2449.14
261660112.00	-0.06	-39.74	39.74	-4.79	-2455.51	2455.51
261660224.00	-0.37	-39.75	39.75	-27.36	-2456.25	2456.40
261660320.00	-0.53	-40.02	40.02	-39.52	-2472.69	2473.01
261660416.00	-0.67	-39.87	39.88	-49.69	-2463.88	2464.38
261660512.00	-0.47	-39.72	39.72	-34.54	-2454.13	2454.37
261660624.00	-0.26	-39.92	39.93	-19.43	-2466.92	2467.00
261660720.00	-0.39	-40.03	40.03	-28.80	-2473.57	2473.74
261660816.00	-0.19	-39.77	39.77	-14.22	-2457.19	2457.23
261660912.00	-0.17	-40.07	40.07	-12.48	-2475.73	2475.76
261661024.00	-0.36	-39.74	39.74	-26.41	-2455.44	2455.58
261661120.00	-0.58	-39.53	39.54	-42.73	-2442.85	2443.22
261661216.00	-0.56	-39.90	39.91	-41.48	-2465.69	2466.04
261661328.00	-0.31	-39.89	39.89	-23.10	-2464.85	2464.96
261661520.00	-0.50	-39.77	39.77	-37.22	-2457.46	2457.75
261661520.00	-0.40	-40.01	40.01	-29.90	-2472.22	2472.40
261661616.00	-0.64	-39.73	39.73	-47.35	-2454.72	2455.17
261661824.00	-0.56	-39.72	39.72	-41.38	-2454.26	2454.60
261661824.00	-0.16	-40.02	40.02	-11.87	-2472.76	2472.79
